StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,workerID,CongTime_First Click,CongTime_Last Click,CongTime_Page Submit,CongTime_Click Count,IncongTime_First Click,IncongTime_Last Click,IncongTime_Page Submit,IncongTime_Click Count,NoCueTime_First Click,NoCueTime_Last Click,NoCueTime_Page Submit,NoCueTime_Click Count,ProhTouch,ProhTouchTime_First Click,ProhTouchTime_Last Click,ProhTouchTime_Page Submit,ProhTouchTime_Click Count,ProhAway,ProhAwayTime_First Click,ProhAwayTime_Last Click,ProhAwayTime_Page Submit,ProhAwayTime_Click Count,NonexiBucket,NonexiBucketTime_First Click,NonexiBucketTime_Last Click,NonexiBucketTime_Page Submit,NonexiBucketTime_Click Count,NonexiTruck,NonexiTruckTime_First Click,NonexiTruckTime_Last Click,NonexiTruckTime_Page Submit,NonexiTruckTime_Click Count,ShaNo,BeiYes,StudyGoal,comment,catch,mTurkCode,FL_13_DO,FL_9_DO,WordMeaning_DO
5/7/19 23:29,5/7/19 23:32,IP Address,159.65.72.134,100,215,TRUE,5/7/19 23:32,R_1juB50RlF7nYEzA,,,,,37.34170532,-121.975296,anonymous,EN,A1WJU1IQ3UTRC6,0,0,41.219,0,,,,,,,,,Stay away,5.153,13.309,14.381,2,Stay away,3.399,5.884,6.663,2,Bucket,22.666,29.798,31.384,2,Truck,3.543,14.127,15.156,2,no,yes,picking up on languages,none,Three,902553,Cong,NonexiBucket|ProhTouch|NonexiTruck|ProhAway,BeiYes|ShaNo
5/7/19 23:30,5/7/19 23:33,IP Address,73.219.249.59,100,176,TRUE,5/7/19 23:33,R_3iyTJEQbm1eJ78O,,,,,42.24630737,-70.99720001,anonymous,EN,A2TLN8489YGY81,,,,,35.144,35.144,39.774,1,,,,,Stay away,4.611,6.043,7.357,2,Touch it,8.864,8.864,10.343,1,Truck,3.608,3.608,6.533,1,Bucket,10.516,11.68,15.503,2,Yes,No,This study was about learning words based on facial expressions.,Everything was clear and there were no tech issues so far.,Three,828154,Incong,ProhAway|ProhTouch|NonexiTruck|NonexiBucket,BeiYes|ShaNo
5/7/19 23:29,5/7/19 23:33,IP Address,104.0.228.108,100,222,TRUE,5/7/19 23:33,R_31Y2qAqcESAq8K5,,,,,35.4019928,-94.6332016,anonymous,EN,A1TSD3O3C3ZUT6,,,,,,,,,0,0,81.362,0,Touch it,3.821,6.341,7.05,2,Stay away,3.716,4.803,5.513,3,Bucket,12.967,15.184,19.636,3,Truck,4.22,5.284,6.881,2,No,yes,perception of a new language,,Three,542959,NoCue,NonexiBucket|ProhTouch|NonexiTruck|ProhAway,BeiYes|ShaNo
5/7/19 23:27,5/7/19 23:33,IP Address,64.201.85.254,100,368,TRUE,5/7/19 23:33,R_1ilpvrODf4GcIly,,,,,40.12010193,-79.40509796,anonymous,EN,A1H5Q9HRH4RPZU,,,,,,,,,2.579,2.579,42.691,1,Stay away,2.473,14.874,15.76,6,Touch it,10.489,14.687,16.137,2,Truck,6.865,10.509,11.51,3,Bucket,21.063,25.96,26.834,2,yes,no,honestly no idea,simple but confusing!,Three,43326,NoCue,ProhAway|ProhTouch|NonexiTruck|NonexiBucket,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:33,IP Address,47.144.21.6,100,122,TRUE,5/7/19 23:33,R_21mI5CiFkSnufVa,,,,,34.22680664,-119.0487976,anonymous,EN,A3B43EHV3X455M,,,,,0,0,37.116,0,,,,,Touch it,4.535,4.535,5.474,1,Stay away,4.213,4.213,5.059,1,Bucket,13.556,35.568,36.432,5,Truck,3.81,3.81,4.735,1,no,ok,,,Three,135973,Incong,NonexiBucket|NonexiTruck|ProhTouch|ProhAway,BeiYes|ShaNo
5/7/19 23:28,5/7/19 23:33,IP Address,24.155.242.20,100,300,TRUE,5/7/19 23:33,R_26haeUATiORZsS2,,,,,30.30749512,-97.72709656,anonymous,EN,AE3MX5R15ONP3,,,,,,,,,0,0,38.924,0,Touch it,14.891,18.419,19.443,2,Stay away,6.92,6.92,8.807,1,Bucket,9.844,13.272,14.722,2,Truck,38.699,56.446,57.775,2,"no, don't ","yes, ok, sure ",If we can figure out some basic words from another language. ,I think this study is fun. ,Three,121288,NoCue,NonexiTruck|ProhTouch|NonexiBucket|ProhAway,BeiYes|ShaNo
5/7/19 23:30,5/7/19 23:33,IP Address,208.38.252.98,100,186,TRUE,5/7/19 23:33,R_3qJa3MgzeUFG5kM,,,,,38.67340088,-87.50980377,anonymous,EN,ALZDJ7DBWN919,,,,,0,0,40.195,0,,,,,Stay away,7.789,8.936,10.617,2,Stay away,8.706,10.776,12.843,2,Bucket,6.154,7.554,9.681,2,Truck,17.708,25.384,27.419,2,No,Yes,Whether we pay attention to what is really going on or if we just rely on facial context clues,no,Three,696371,Incong,NonexiTruck|ProhAway|ProhTouch|NonexiBucket,BeiYes|ShaNo
5/7/19 23:29,5/7/19 23:33,IP Address,184.18.71.126,100,240,TRUE,5/7/19 23:33,R_237BkBgal8YhELI,,,,,41.19540405,-85.11769867,anonymous,EN,A1GI1OL09X2PA7,,,,,,,,,19.734,19.734,42.09,1,Touch it,9.047,10.361,11.158,2,Stay away,13.161,14.887,16.084,2,Bucket,40.547,61.97,62.971,2,Truck,12.451,12.451,13.552,1,no,yes,To  see if people who only speak english knows what others are saying just by actions. ,none,Three,100061,NoCue,NonexiBucket|NonexiTruck|ProhAway|ProhTouch,ShaNo|BeiYes
5/7/19 23:29,5/7/19 23:33,IP Address,76.200.231.207,100,246,TRUE,5/7/19 23:33,R_pgvg8PALvmksbT3,,,,,33.64039612,-117.9225998,anonymous,EN,A3DF3331GOTRJP,0,0,40.358,0,,,,,,,,,Touch it,5.877,10.447,11.324,2,Stay away,6.642,8.302,8.958,3,Bucket,21.209,26.232,27.126,2,Truck,3.387,5.672,6.87,2,nope,yes,humans and babies learning languages,none,Three,184678,Cong,NonexiBucket|ProhTouch|ProhAway|NonexiTruck,ShaNo|BeiYes
5/7/19 23:28,5/7/19 23:33,IP Address,49.207.184.150,100,295,TRUE,5/7/19 23:33,R_31WLiy3ygwgbKb8,,,,,13.08430481,80.28048706,anonymous,EN,A1QESPED19VAJG,,,,,0,0,41.603,0,,,,,Touch it,2.296,2.296,3.458,1,Touch it,6.224,6.224,7.282,1,Bucket,18.276,19.556,20.574,2,Truck,2.265,11.833,13.178,2,Sweetheart,Bye,This study is about a child learning something from the mother.,Good survey,Three,417849,Incong,ProhAway|ProhTouch|NonexiTruck|NonexiBucket,BeiYes|ShaNo
5/7/19 23:30,5/7/19 23:33,IP Address,107.5.88.103,100,189,TRUE,5/7/19 23:33,R_1erz1v4K6xxhh6n,,,,,41.89930725,-84.04019928,anonymous,EN,A5T9IFDZ3W4T6,,,,,9.831,9.831,42.115,1,,,,,Touch it,7.431,13.512,18.567,3,Stay away,6.591,11.207,12.318,4,Bucket,8.527,17.534,18.546,3,Truck,9.958,12.23,14.341,2,"No, stay away",Yes,Learning languages that you do not know,None,Three,792059,Incong,ProhTouch|NonexiBucket|ProhAway|NonexiTruck,BeiYes|ShaNo
5/7/19 23:30,5/7/19 23:33,IP Address,174.50.63.143,100,193,TRUE,5/7/19 23:33,R_2rYEYvrerjS7wI7,,,,,32.5316925,-92.1760025,anonymous,EN,A16RLUZLJ318F5,0,0,39.796,0,,,,,,,,,Touch it,6.946,10.219,13.667,2,Stay away,6.46,10.836,11.227,3,Bucket,21.831,30.574,32.078,2,Truck,6.072,11.488,13.273,2,No,Yes,I honestly don't know.,No.,Three,72809,Cong,NonexiBucket|ProhTouch|ProhAway|NonexiTruck,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:33,IP Address,71.202.49.102,100,154,TRUE,5/7/19 23:34,R_2DXCWqkSLXWK1yx,,,,,34.95039368,-120.4963989,anonymous,EN,A144T42X6B04VA,,,,,,,,,14.779,14.779,39.212,1,Touch it,5.384,5.384,6.871,1,Stay away,6.935,6.935,8.122,1,Bucket,24.468,25.421,26.845,3,Truck,8.305,8.305,9.142,1,no,yes,not sure,,Three,731212,NoCue,NonexiBucket|ProhAway|ProhTouch|NonexiTruck,ShaNo|BeiYes
5/7/19 23:29,5/7/19 23:34,IP Address,181.214.112.49,100,274,TRUE,5/7/19 23:34,R_2D0rixJGbGsBwm5,,,,,41.84829712,-87.65170288,anonymous,EN,A1XC3EQ35V1795,0,0,71.919,0,,,,,,,,,Touch it,5.086,5.086,7.169,1,Touch it,7.458,7.458,8.933,1,Bucket,3.475,5.164,6.075,2,Truck,4.677,6.365,11.43,3,touch it,touch it,Conducting a study on learning video,It was a good survey.,Three,610816,Cong,NonexiTruck|ProhTouch|NonexiBucket|ProhAway,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:34,IP Address,50.4.146.97,100,182,TRUE,5/7/19 23:34,R_2v1vpfAnxLYi4q0,,,,,41.5019989,-82.00910187,anonymous,EN,A38IE69ORDCEGY,0,0,41.447,0,,,,,,,,,Touch it,6.853,8.117,8.817,2,Stay away,5.044,12.102,14.861,2,Bucket,10.118,13.208,14.547,2,Truck,6.501,8.129,9.988,2,No,Yes,Being able to pick up on made up dialects when there's a context.,,Three,699175,Cong,ProhAway|ProhTouch|NonexiBucket|NonexiTruck,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:34,IP Address,75.137.152.180,100,173,TRUE,5/7/19 23:34,R_2VPkfDDXGsPb4wQ,,,,,32.90150452,-84.33239746,anonymous,EN,A3LPHYONE222OY,,,,,,,,,0,0,51.675,0,Touch it,11.626,11.626,12.266,1,Stay away,4.584,4.584,5.545,1,Bucket,6.661,6.661,7.847,1,Truck,19.756,20.301,21.748,2,No,Yes,My ability to understand visual cues?,,Three,819747,NoCue,NonexiTruck|ProhTouch|NonexiBucket|ProhAway,BeiYes|ShaNo
5/7/19 23:30,5/7/19 23:34,IP Address,157.51.92.211,100,220,TRUE,5/7/19 23:34,R_3POdHJIzBveMczf,,,,,10.80499268,78.68560791,anonymous,EN,A25P8V30538GCX,,,,,,,,,0,0,64.708,0,Touch it,4.605,4.605,5.559,1,Touch it,3.85,3.85,4.661,1,Bucket,2.71,2.71,3.51,1,Bucket,15.446,16.501,17.219,2,TRUCK,BUCKET,THIS STUDY WAS GAINING OUR KNOWLEDGE,INTERESTING,Three,40075,NoCue,NonexiTruck|NonexiBucket|ProhTouch|ProhAway,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:34,IP Address,107.201.41.76,100,190,TRUE,5/7/19 23:34,R_2PdLQ46PbBMKBK9,,,,,37.29719543,-120.4638977,anonymous,EN,A1N1ULK71RHVMM,,,,,4.375,4.375,40.487,1,,,,,Touch it,5.774,6.939,8.141,2,Stay away,10.879,19.127,20.447,3,Bucket,6.131,8.282,9.388,3,Truck,5.847,23.471,25.681,3,no,yes,when facial expressions don't match our words,fun and quick,Three,340753,Incong,ProhAway|ProhTouch|NonexiTruck|NonexiBucket,ShaNo|BeiYes
5/7/19 23:32,5/7/19 23:34,IP Address,73.189.180.66,100,124,TRUE,5/7/19 23:34,R_244VQnZfN7po9LH,,,,,37.2973938,-121.7561951,anonymous,EN,A1YSYI926BBOHW,0.376,36.207,36.571,2,,,,,,,,,Touch it,8.404,8.752,10.103,2,Stay away,4.338,4.725,5.819,2,Bucket,4.968,10.794,12.183,2,Truck,3.315,7.777,8.502,2,no,yes,see how people learn new words,no,Three,844167,Cong,ProhTouch|NonexiBucket|NonexiTruck|ProhAway,BeiYes|ShaNo
5/7/19 23:28,5/7/19 23:34,IP Address,161.129.69.26,100,396,TRUE,5/7/19 23:34,R_2TYJGNlRTD4EsBP,,,,,42.00480652,-87.99539948,anonymous,EN,A338XEHF0WXH17,0,0,41.101,0,,,,,,,,,Stay away,2.199,2.199,3.433,1,Stay away,2.371,2.371,3.235,1,Truck,2.231,5.783,6.952,2,Truck,3.525,3.525,4.763,1,Should,bennet,video learning survey,good,Three,549762,Cong,NonexiBucket|ProhAway|ProhTouch|NonexiTruck,BeiYes|ShaNo
5/7/19 23:30,5/7/19 23:34,IP Address,108.219.51.78,100,244,TRUE,5/7/19 23:34,R_3qri2SblZj2sotA,,,,,39.08580017,-95.68669891,anonymous,EN,A3L4JI1S352HB8,,,,,,,,,0,0,43.207,0,Touch it,8.094,20.909,22.869,2,Stay away,15.669,15.669,17.486,1,Bucket,9.668,10.692,20.11,2,Truck,15.404,31.761,33.187,2,no,yes,how we learn foreign languages through repetition,,Three,397418,NoCue,ProhTouch|ProhAway|NonexiTruck|NonexiBucket,BeiYes|ShaNo
5/7/19 23:27,5/7/19 23:34,IP Address,162.220.222.35,100,427,TRUE,5/7/19 23:34,R_1gC61z5TjWKN55S,,,,,39.73880005,-104.9868011,anonymous,EN,A1E6JO64K7PZVH,,,,,0,0,87.563,0,,,,,Touch it,6.574,6.574,7.769,1,Stay away,28.118,28.118,29.318,1,Bucket,8.6,8.6,10.76,1,Truck,78.511,78.511,81.278,1,No,yes,dialogue between mom and son,Good,Three,565241,Incong,NonexiTruck|ProhAway|ProhTouch|NonexiBucket,ShaNo|BeiYes
5/7/19 23:27,5/7/19 23:34,IP Address,73.169.159.58,100,434,TRUE,5/7/19 23:34,R_333lpUKN3gYySbI,,,,,47.73449707,-117.4469986,anonymous,EN,A37EV8RZ82WT8E,,,,,,,,,0,0,38.415,0,Stay away,5.175,5.799,6.468,2,Touch it,5.346,5.346,6.215,1,Truck,7.042,8.217,9.387,2,Bucket,30.779,36.734,38.328,2,Yes,No,Interpreting language.,None,Three,785117,NoCue,NonexiTruck|ProhAway|NonexiBucket|ProhTouch,BeiYes|ShaNo
5/7/19 23:31,5/7/19 23:34,IP Address,72.79.150.207,100,213,TRUE,5/7/19 23:34,R_2QRvjiUL3VZC4Qt,,,,,41.36650085,-75.8361969,anonymous,EN,A2I9PUZT19ZBO8,0,0,46.365,0,,,,,,,,,Touch it,7.103,7.103,8.91,1,Stay away,12.4,12.4,13.864,1,Bucket,35.818,35.818,40.683,1,Truck,18.715,18.715,22.336,1,No,Yes,idk,no,Three,740735,Cong,NonexiBucket|ProhAway|ProhTouch|NonexiTruck,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:34,IP Address,184.103.250.117,100,190,TRUE,5/7/19 23:34,R_1Oph9b2Np6FpL8y,,,,,33.34289551,-111.634697,anonymous,EN,AHCNB3U5FYB4N,,,,,0,0,43.421,0,,,,,Touch it,13.702,20.246,20.943,2,Stay away,8.22,8.22,9.206,1,Bucket,11.182,11.182,12.15,1,Truck,7.765,28.686,29.567,3,no,yes,language,,Three,283700,Incong,ProhTouch|NonexiTruck|NonexiBucket|ProhAway,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:34,IP Address,73.98.168.220,100,232,TRUE,5/7/19 23:34,R_2fecjHhf5hwOdVF,,,,,41.22140503,-111.9624023,anonymous,EN,A1CWJHH3BK3LBL,,,,,0,0,43.043,0,,,,,Touch it,21.599,23.679,25.229,2,Stay away,9.691,9.691,10.787,1,Bucket,7.237,7.237,8.038,1,Truck,7.811,16.911,18.35,2,no,yes,Ability to communicate simply at least with a non english speaker that you do not know the language.,This was very interesting.,Three,763340,Incong,ProhTouch|NonexiTruck|ProhAway|NonexiBucket,BeiYes|ShaNo
5/7/19 23:28,5/7/19 23:34,IP Address,209.182.217.48,100,370,TRUE,5/7/19 23:34,R_2By7bcb8piexH2G,,,,,37.75100708,-97.8219986,anonymous,EN,A1N0KY93FD1YXK,0,0,44.242,0,,,,,,,,,Stay away,8.279,22.262,23.279,2,Stay away,3.095,3.095,3.888,1,Bucket,25.557,27.206,27.728,2,Truck,9.359,25.985,26.699,3,NO,YES,Its very entertaining,no,Three,581976,Cong,NonexiTruck|NonexiBucket|ProhTouch|ProhAway,ShaNo|BeiYes
5/7/19 23:32,5/7/19 23:35,IP Address,107.185.228.57,100,134,TRUE,5/7/19 23:35,R_27IOicy7lc6qJRi,,,,,33.82420349,-118.2680054,anonymous,EN,A29RRZYB15066A,0,0,36.487,0,,,,,,,,,Touch it,2.567,4.882,5.783,2,Stay away,8.124,8.124,8.756,1,Truck,4.248,4.248,5.199,1,Bucket,8.745,10.612,11.715,2,Move towards it,Move away from it,Learning a language from context clues.,,Three,280834,Cong,ProhAway|NonexiTruck|ProhTouch|NonexiBucket,ShaNo|BeiYes
5/7/19 23:32,5/7/19 23:35,IP Address,172.91.86.202,100,181,TRUE,5/7/19 23:35,R_31SnkflssuC9akR,,,,,34.04469299,-118.4487,anonymous,EN,A1A0OTKVK1YXXD,,,,,,,,,0,0,41.622,0,Touch it,5.022,14.06,14.788,2,Stay away,4.297,7.543,8.42,3,Bucket,8.67,28.011,28.737,2,Truck,5.187,7.482,9.171,3,No,Yes,not sure,,Three,93520,NoCue,NonexiBucket|ProhTouch|NonexiTruck|ProhAway,ShaNo|BeiYes
5/7/19 23:29,5/7/19 23:35,IP Address,49.207.184.150,100,307,TRUE,5/7/19 23:35,R_0p7TXa5vzhZdG4V,,,,,13.08430481,80.28048706,anonymous,EN,A235OG2GO7PK25,0,0,40.64,0,,,,,,,,,Touch it,3.7,22.736,24.942,9,Touch it,4.373,6.676,7.771,3,Bucket,14.376,18.505,19.392,3,Truck,5.929,8.137,9.326,2,darling,Business Education Initiative,MEMORY GAME,NICE,Three,724327,Cong,ProhTouch|ProhAway|NonexiBucket|NonexiTruck,ShaNo|BeiYes
5/7/19 23:31,5/7/19 23:35,IP Address,73.162.77.136,100,231,TRUE,5/7/19 23:35,R_272Q52fdV1ihkqt,,,,,37.30279541,-121.9981995,anonymous,EN,A2SI93H28TVPLS,14.101,34.349,50.508,2,,,,,,,,,Touch it,9.398,9.398,13.287,1,Stay away,13.151,17.622,18.355,2,Bucket,7.92,8.105,17.907,2,Truck,28.225,29.37,37.939,2,no,yes,"The study is about how children learn the meaning of words, and how they can use the word in different contexts once it is learned",,Three,107159,Cong,ProhTouch|ProhAway|NonexiTruck|NonexiBucket,BeiYes|ShaNo
5/7/19 23:31,5/7/19 23:35,IP Address,172.249.98.133,100,232,TRUE,5/7/19 23:35,R_2AZR0su6N00A15z,,,,,33.70700073,-117.9519043,anonymous,EN,A1HXHZUSW2GTU6,0,0,38.125,0,,,,,,,,,Touch it,8.521,16.665,17.611,2,Stay away,4.596,9.06,9.886,2,Bucket,32.91,57.038,58.137,2,Truck,9.171,12.691,13.964,2,No,Yes,Learning via context and sounds,no,Three,879934,Cong,NonexiBucket|ProhTouch|NonexiTruck|ProhAway,BeiYes|ShaNo
5/7/19 23:31,5/7/19 23:35,IP Address,27.0.23.252,100,203,TRUE,5/7/19 23:35,R_vuXIoZvIxYacywp,,,,,26.36520386,127.758606,anonymous,EN,A266W5KYPK7EDZ,,,,,,,,,0,0,40.801,0,Touch it,11.064,11.064,12.03,1,Stay away,14.862,14.862,16.193,1,Bucket,8.177,14.326,15.439,2,Truck,10.479,23.721,30.597,2,no,yes,I think the study is about learning by what you hear consistently and reactions.,no,Three,744389,NoCue,ProhAway|NonexiTruck|ProhTouch|NonexiBucket,BeiYes|ShaNo
5/7/19 23:28,5/7/19 23:35,IP Address,146.71.78.236,100,426,TRUE,5/7/19 23:35,R_1mx814T9jnG4Voq,,,,,37.75100708,-97.8219986,anonymous,EN,A33GQGCJR419W7,,,,,,,,,0,0,37.244,0,Touch it,5.02,28.635,30.444,3,Stay away,21.376,88.175,89.223,3,Truck,78.986,128.352,130.895,5,Truck,13.369,13.369,15.498,1,NO,YES,IT IS GOOD TASK,NOTHING,Three,123289,NoCue,NonexiBucket|ProhAway|ProhTouch|NonexiTruck,ShaNo|BeiYes
5/7/19 23:29,5/7/19 23:35,IP Address,104.200.35.145,100,361,TRUE,5/7/19 23:35,R_1IYqyxaRUb2fjCJ,,,,,35.66990662,-97.46469879,anonymous,EN,AYTEQBR18OJLJ,0,0,43.126,0,,,,,,,,,Touch it,57.472,57.472,58.409,1,Stay away,11.098,11.098,12.263,1,Truck,17.083,17.083,17.956,1,Bucket,8.865,8.865,9.407,1,darling,more playful meaning to the word,VERY INTERESTING ,VERY NICE ,Three,532803,Cong,ProhTouch|ProhAway|NonexiBucket|NonexiTruck,BeiYes|ShaNo
5/7/19 23:30,5/7/19 23:35,IP Address,24.156.77.239,100,283,TRUE,5/7/19 23:35,R_3O1zo4h1SgueKVQ,,,,,35.15449524,-111.6789017,anonymous,EN,A2RHB88CZANBEP,,,,,,,,,0,0,38.268,0,Touch it,6.965,9.267,10.508,2,Stay away,3.987,5.503,6.8,2,Bucket,10.496,10.496,11.686,1,Bucket,15.137,30.282,39.323,2,No,Yes,Comprehension through visual cues. ,,Three,698395,NoCue,NonexiTruck|ProhTouch|NonexiBucket|ProhAway,BeiYes|ShaNo
5/7/19 23:31,5/7/19 23:35,IP Address,67.199.184.34,100,218,TRUE,5/7/19 23:35,R_2PpUaXBPLJNGT1Z,,,,,40.1098938,-111.6462021,anonymous,EN,A1ATTMEYW02BV0,0,0,40.864,0,,,,,,,,,Touch it,5.347,6.364,7.933,2,Stay away,4.901,4.901,6.011,1,Bucket,4.645,7.197,9.167,2,Truck,12.127,21.543,29.618,2,No,Yes,I think it is testing different methods of learning a language.,I thought it was interesting and fun!,Three,558818,Cong,NonexiTruck|NonexiBucket|ProhTouch|ProhAway,BeiYes|ShaNo
