StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,workerID,CongTime_First Click,CongTime_Last Click,CongTime_Page Submit,CongTime_Click Count,IncongTime_First Click,IncongTime_Last Click,IncongTime_Page Submit,IncongTime_Click Count,NoCueTime_First Click,NoCueTime_Last Click,NoCueTime_Page Submit,NoCueTime_Click Count,ProhAway,ProhAwayTime_First Click,ProhAwayTime_Last Click,ProhAwayTime_Page Submit,ProhAwayTime_Click Count,ProhTouch,ProhTouchTime_First Click,ProhTouchTime_Last Click,ProhTouchTime_Page Submit,ProhTouchTime_Click Count,NonexiBucket,NonexiBucketTime_First Click,NonexiBucketTime_Last Click,NonexiBucketTime_Page Submit,NonexiBucketTime_Click Count,NonexiTruck,NonexiTruckTime_First Click,NonexiTruckTime_Last Click,NonexiTruckTime_Page Submit,NonexiTruckTime_Click Count,DenialZupy,DenialZupyTime_First Click,DenialZupyTime_Last Click,DenialZupyTime_Page Submit,DenialZupyTime_Click Count,DenialDaxy,DenialDaxyTime_First Click,DenialDaxyTime_Last Click,DenialDaxyTime_Page Submit,DenialDaxyTime_Click Count,Sha,Bei,StudyGoal,comment,catch,mTurkCode,FL_13_DO,FL_9_DO,WordMeaning_DO
2019-05-31 22:20:32,2019-05-31 22:24:30,IP Address,76.121.101.46,100,238,True,2019-05-31 22:24:31,R_3HOBPt6I8LhMH6B,,,,,47.7467041015625,-122.36859893798828125,anonymous,EN,A3RV31I54GQC5F,,,,,,,,,0,0,39.751,0,Stay away,8.481,8.481,10.219,1,Touch it,15.901,15.901,16.996,1,Truck,24.676,24.676,26.427,1,Bucket,4.119,4.119,4.741,1,Zupy,7.764,7.764,8.657,1,Zupy,25.709,25.709,26.468,1,No,Yes,"Whether kids and parents can understand each other through objects despite a language barrier. ",,Three,221091,NoCue,NonexiBucket|DenialDaxy|ProhTouch|DenialZupy|ProhAway|NonexiTruck,Bei|Sha
2019-05-31 22:21:00,2019-05-31 22:24:37,IP Address,71.70.195.69,100,216,True,2019-05-31 22:24:37,R_2OHMGeuSrrKzk2G,,,,,35.9824981689453125,-78.53759765625,anonymous,EN,AYHZO44JGKIM0,7.616,17.844,36.45,7,,,,,,,,,Stay away,4.494,4.494,5.6,1,Touch it,14.813,23.594,24.461,3,Bucket,5.711,5.78,6.923,2,Truck,3.47,4.934,6.029,3,Zupy,5.436,5.436,6.382,1,Daxy,11.562,35.762,36.783,5,yes,no,"This study was a little confusing at first but then once you catch on,very easy to complete",no,Three,759016,Cong,ProhTouch|DenialDaxy|ProhAway|DenialZupy|NonexiBucket|NonexiTruck,Bei|Sha
2019-05-31 22:21:52,2019-05-31 22:25:00,IP Address,45.51.231.138,100,188,True,2019-05-31 22:25:00,R_yUtGByZAxfbPtHb,,,,,33.8838043212890625,-118.1260986328125,anonymous,EN,A2W121DQXNQK1,0,0,43.122,0,,,,,,,,,Stay away,9.333,9.333,10.951,1,Touch it,6.003,6.003,7.888,1,Bucket,6.244,7.167,7.555,2,Truck,2.211,3.365,3.586,2,Zupy,1.757,1.757,2.69,1,Daxy,10.33,11.025,11.957,3,Yes,No,How people learn or identify the meanings of other foreign languages by observation or seeing the words or sentences in context.,Nothing to report.,Three,961010,Cong,ProhTouch|NonexiBucket|ProhAway|NonexiTruck|DenialDaxy|DenialZupy,Bei|Sha
2019-05-31 22:22:51,2019-05-31 22:25:28,IP Address,196.17.64.116,100,156,True,2019-05-31 22:25:28,R_2w1uev9H2C6YE1S,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,AII8N3ROG996R,,,,,0,0,38.219,0,,,,,Stay away,3.055,3.055,12.451,1,Stay away,3.928,3.928,4.703,1,Truck,3.155,3.155,4.083,1,Bucket,4.448,4.448,5.098,1,Zupy,3.706,3.706,4.635,1,Zupy,5.476,5.476,6.645,1,bucket,truck,good,i like this study,Three,347609,Incong,ProhAway|NonexiTruck|ProhTouch|DenialZupy|NonexiBucket|DenialDaxy,Bei|Sha
2019-05-31 22:21:41,2019-05-31 22:25:36,IP Address,24.32.214.103,100,235,True,2019-05-31 22:25:37,R_5gLZH0D5RpRzZU5,,,,,30.001007080078125,-91.81999969482421875,anonymous,EN,A29CR7XAVHZI5E,,,,,0,0,85.784,0,,,,,Stay away,3.563,3.563,4.747,1,Touch it,6.848,6.848,7.936,1,Bucket,3.844,6.876,7.772,2,Truck,6.063,6.063,7.336,1,Zupy,15.301,23.685,25.076,2,Daxy,3.675,9.915,10.707,2,yes,no,figuring things out?,,Three,337514,Incong,DenialZupy|ProhTouch|NonexiTruck|ProhAway|NonexiBucket|DenialDaxy,Sha|Bei
2019-05-31 22:21:14,2019-05-31 22:25:44,IP Address,196.17.64.248,100,270,True,2019-05-31 22:25:45,R_2V8AOAPizQo82cO,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,AZ7X86EJZ7UPW,0,0,45.402,0,,,,,,,,,Stay away,7.854,15.758,16.766,2,Stay away,8.671,10.775,13.714,2,Truck,2.958,4.358,5.023,2,Truck,1.338,1.338,2.081,1,Zupy,2.258,2.258,3.051,1,Daxy,13.035,36.05,40.539,6,"Cajun and Creole slang, derived from the French ""cher""","Cool guy who can play with a girls heart. If you are called Beis, everyone appreciates you. Although your enemy will be named Ryan, he does not like you. Plus you are very Rich.",Super,Good,Three,891541,Cong,DenialDaxy|ProhAway|NonexiBucket|DenialZupy|NonexiTruck|ProhTouch,Sha|Bei
2019-05-31 22:21:30,2019-05-31 22:25:52,IP Address,75.88.59.173,100,262,True,2019-05-31 22:25:53,R_1I7bmiTEbmXQv5G,,,,,41.3721923828125,-82.10870361328125,anonymous,EN,A5O3S8SFQ0QLA,,,,,,,,,0,0,43.101,0,Stay away,8.432,9.55,11.695,3,Touch it,14.672,18.308,18.825,4,Bucket,49.624,51.15,51.498,4,Truck,2.819,6.937,7.845,5,Zupy,4.782,7.904,8.434,3,Daxy,11.257,12.858,14.152,4,Yes,No,"using context clues to solve problems ",,Three,829086,NoCue,DenialDaxy|DenialZupy|ProhAway|ProhTouch|NonexiBucket|NonexiTruck,Bei|Sha
2019-05-31 22:22:50,2019-05-31 22:25:57,IP Address,45.25.24.134,100,187,True,2019-05-31 22:25:57,R_2xXob7eNJttQ56k,,,,,29.55419921875,-95.7324981689453125,anonymous,EN,AT5FSN3F67A6F,,,,,,,,,0,0,39.346,0,Stay away,5.401,10.761,12.17,5,Touch it,1.365,6.747,7.715,5,Bucket,1.011,3.799,4.841,3,Truck,1.324,7.299,8.551,4,Zupy,1.366,3.774,4.817,3,Daxy,1.292,5.759,6.86,3,yes,no,I actually really enjoyed it! It was different than anything else I have ever done.,none.,Three,812,NoCue,ProhAway|NonexiTruck|DenialDaxy|ProhTouch|DenialZupy|NonexiBucket,Bei|Sha
2019-05-31 22:19:16,2019-05-31 22:26:07,IP Address,67.212.175.123,100,410,True,2019-05-31 22:26:07,R_sUm6vJ5r6Tx4qZz,,,,,41.8777008056640625,-87.637603759765625,anonymous,EN,AAGM1NIJCMFSS,,,,,,,,,0,0,44.171,0,Stay away,31.495,31.495,36.449,1,Touch it,8.837,8.837,10.573,1,Bucket,21.629,56.932,59.294,9,Truck,8.361,8.361,10.21,1,Zupy,10.598,10.598,12.278,1,Daxy,7.388,7.388,29.556,1,yes,no,"Its very interesting, and learn some language new.",nothing,Three,578788,NoCue,NonexiBucket|NonexiTruck|DenialZupy|ProhAway|ProhTouch|DenialDaxy,Bei|Sha
2019-05-31 22:22:58,2019-05-31 22:26:08,IP Address,24.7.156.72,100,189,True,2019-05-31 22:26:08,R_3Mojs3RNsdLvbTz,,,,,38.4272003173828125,-121.4420013427734375,anonymous,EN,A1O96O2536W1TY,0,0,36.002,0,,,,,,,,,Stay away,7.303,8.907,10.09,5,Touch it,7.215,7.292,9.109,2,Bucket,7.083,7.083,8.495,1,Truck,4.545,5.475,6.689,4,Zupy,9.766,9.766,11.174,1,Daxy,3.19,3.582,4.894,3,yes,no,learning foreign languages using context clues.,"No, it was very straightforward and simple.",Three,201140,Cong,ProhTouch|NonexiBucket|NonexiTruck|DenialZupy|DenialDaxy|ProhAway,Sha|Bei
2019-05-31 22:21:14,2019-05-31 22:26:15,IP Address,68.97.249.242,100,300,True,2019-05-31 22:26:16,R_12eWgmlVoAwZ5ia,,,,,35.5189056396484375,-97.535400390625,anonymous,EN,A27D010QJJWA4B,,,,,41.416,41.416,42.947,1,,,,,Stay away,6.387,14.888,16.244,4,Touch it,6.375,13.257,14.5,3,Truck,2.68,21.685,23.09,6,Bucket,2.35,12.275,13.654,3,Zupy,6.58,41.995,43.858,3,Daxy,2.97,13.975,17.047,3,Yes,No,Cognitive development of children,,Three,951272,Incong,DenialZupy|DenialDaxy|NonexiBucket|ProhTouch|NonexiTruck|ProhAway,Bei|Sha
2019-05-31 22:19:58,2019-05-31 22:26:21,IP Address,174.28.26.68,100,383,True,2019-05-31 22:26:22,R_PvADjXSZ4HICWfD,,,,,35.0447998046875,-106.689300537109375,anonymous,EN,AL7L4BS9AW3TI,,,,,0,0,45.426,0,,,,,Touch it,9.374,14.602,16.707,2,Stay away,13.144,13.144,15.028,1,Truck,12.772,12.772,15.905,1,Bucket,10.641,16.039,17.898,2,Daxy,27.072,27.072,32.519,1,Zupy,11.621,13.304,16.88,2,no,yes,understanding language through vocal inflection?,no,Three,789286,Incong,DenialZupy|NonexiTruck|ProhTouch|NonexiBucket|DenialDaxy|ProhAway,Bei|Sha
2019-05-31 22:19:50,2019-05-31 22:26:33,IP Address,76.173.236.152,100,402,True,2019-05-31 22:26:33,R_1KxbXPSvfN7kOTk,,,,,21.3571014404296875,-157.9257965087890625,anonymous,EN,AN7N56XWXCX45,0,0,40.515,0,,,,,,,,,Stay away,5.267,30.485,31.848,3,Touch it,6.533,11.19,12.82,2,Bucket,11.729,18.838,27.981,2,Truck,5.04,5.04,8.251,1,Zupy,5.072,16.91,18.343,2,Daxy,4.647,10.773,12.141,2,"Yes, it's okay.","No, it's not okay.",Understanding and recognizing yes and no in foreign languages.,No.,Three,772863,Cong,NonexiBucket|NonexiTruck|DenialZupy|ProhTouch|DenialDaxy|ProhAway,Sha|Bei
2019-05-31 22:21:31,2019-05-31 22:27:13,IP Address,196.17.249.86,100,342,True,2019-05-31 22:27:14,R_3MSUgNaf8hBhgLa,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,A147B5FTAKXVPS,,,,,,,,,0,0,53.656,0,Touch it,3.938,5.138,5.994,2,Touch it,7.013,8.429,9.236,3,Truck,7.949,10.428,11.468,2,Bucket,4.778,4.778,6.122,1,Zupy,8.011,8.721,9.74,2,Daxy,5.308,5.308,5.927,1,Come here,Good babz,Good,Better,Three,556899,NoCue,NonexiBucket|DenialZupy|DenialDaxy|ProhTouch|NonexiTruck|ProhAway,Bei|Sha
2019-05-31 22:24:55,2019-05-31 22:28:23,IP Address,68.14.164.53,100,208,True,2019-05-31 22:28:23,R_2tyWIXBcFZE9fqO,,,,,36.1461944580078125,-95.90850067138671875,anonymous,EN,A2X19XNQ3SGYW7,0,0,39.068,0,,,,,,,,,Stay away,3.31,8.662,12.343,2,Touch it,4.241,4.241,6.297,1,Bucket,5.181,6.173,12.974,2,Truck,4.136,4.136,5.697,1,Zupy,3.592,4.24,7.208,2,Daxy,11.91,15.334,20.471,4,yes,no,Analyzing patterns and recognizing correlations,"Interesting study, I wonder if anyone can't figure it out.",Three,869257,Cong,DenialDaxy|NonexiBucket|ProhTouch|ProhAway|NonexiTruck|DenialZupy,Sha|Bei
2019-05-31 22:24:31,2019-05-31 22:28:24,IP Address,47.149.19.117,100,232,True,2019-05-31 22:28:24,R_3JJBgV5MOc2iLe3,,,,,34.042999267578125,-117.7555999755859375,anonymous,EN,A1OC9TAY4UAPW0,,,,,0,0,38.632,0,,,,,Touch it,1.172,3.132,4.056,2,Stay away,6.078,9.07,9.856,2,Truck,0.413,2.198,3.216,2,Bucket,1.115,3.027,3.932,2,Daxy,4.28,6.544,7.465,2,Zupy,0.553,2.762,4.179,2,no or negative,yes or positive,"learning a language that's completely strange ",n/a,Three,339052,Incong,ProhTouch|ProhAway|DenialZupy|NonexiTruck|NonexiBucket|DenialDaxy,Sha|Bei
2019-05-31 22:21:35,2019-05-31 22:28:28,IP Address,68.224.72.180,100,413,True,2019-05-31 22:28:28,R_3HHr1vwwIDpbcr4,,,,,36.12359619140625,-115.27570343017578125,anonymous,EN,AUWQS0XX4SXCN,,,,,,,,,0,0,161.87,0,Stay away,6.654,16.976,18.794,2,Touch it,5.354,8.832,9.9,2,Bucket,8.607,8.607,11.082,1,Truck,3.383,8.534,10.152,3,Zupy,18.335,23.667,36.397,2,Daxy,4.293,5.837,6.831,2,Yes,No,How others perceive a foreign language that they cannot speak for yes and no.,This survey is interesting and fun. I like it.,Three,681998,NoCue,DenialZupy|NonexiBucket|ProhAway|NonexiTruck|ProhTouch|DenialDaxy,Sha|Bei
2019-05-31 22:25:36,2019-05-31 22:28:36,IP Address,184.60.213.251,100,180,True,2019-05-31 22:28:36,R_1FqyRdQ0L0k9lts,,,,,30.730499267578125,-81.54650115966796875,anonymous,EN,A2Q1JUSJ9THUDZ,0,0,46.21,0,,,,,,,,,Stay away,4.572,5.291,6.292,2,Touch it,6.127,6.127,7.135,1,Bucket,4.043,5.547,6.257,2,Truck,1.585,4.676,6.027,2,Zupy,18.864,18.864,20.496,1,Daxy,7.284,7.284,8.299,1,yes,no,I honestly could not tell you because I dont know.,no,Three,735713,Cong,DenialZupy|DenialDaxy|ProhTouch|NonexiBucket|NonexiTruck|ProhAway,Sha|Bei
2019-05-31 22:25:01,2019-05-31 22:28:49,IP Address,24.115.129.198,100,227,True,2019-05-31 22:28:49,R_2AXuO3ZJ6UGT7ps,,,,,40.985992431640625,-75.24359893798828125,anonymous,EN,A3CND1IYEKYI3D,,,,,,,,,0,0,48.453,0,Touch it,1.204,9.529,11.21,2,Touch it,7.129,7.129,8.828,1,Bucket,4.448,4.448,7.344,1,Truck,6.561,8.196,9.341,2,Zupy,18.421,20.235,20.706,2,Daxy,3.801,4.897,6.407,2,YES,NO,Connection of visual learning,Video was not well made,Three,236276,NoCue,DenialZupy|DenialDaxy|NonexiBucket|ProhAway|NonexiTruck|ProhTouch,Bei|Sha
2019-05-31 22:26:12,2019-05-31 22:28:51,IP Address,97.126.108.170,100,158,True,2019-05-31 22:28:51,R_2w7Cl5Tl2xDeQnm,,,,,48.7494049072265625,-122.48960113525390625,anonymous,EN,A1JR1MJO1PQUYG,,,,,0,0,41.089,0,,,,,Stay away,3.414,8.762,10.15,4,Touch it,1.001,4.397,5.559,3,Bucket,2.462,3.397,4.438,2,Truck,2.113,2.113,2.884,1,Zupy,9.19,15.43,16.196,2,Daxy,2.565,3.315,4.4,2,Yes,No,Learning language from context.,,Three,58133,Incong,DenialZupy|DenialDaxy|ProhAway|ProhTouch|NonexiBucket|NonexiTruck,Sha|Bei
2019-05-31 22:25:45,2019-05-31 22:28:55,IP Address,64.134.232.5,100,189,True,2019-05-31 22:28:56,R_2SjgrJEdydcfM88,,,,,33.6262054443359375,-112.0074005126953125,anonymous,EN,A1O0BGHFTMPQM0,,,,,,,,,0,0,43.797,0,Stay away,9.849,12.148,14.757,3,Touch it,7.467,7.467,9.202,1,Bucket,2.445,3.642,5.022,2,Truck,3.097,3.097,4.816,1,Zupy,4.733,4.733,8.855,1,Daxy,4.063,4.063,5.491,1,yes,no,learning new languages with visuals,no,Three,354250,NoCue,ProhTouch|DenialZupy|DenialDaxy|NonexiTruck|NonexiBucket|ProhAway,Sha|Bei
2019-05-31 22:21:11,2019-05-31 22:29:25,IP Address,108.195.108.172,100,494,True,2019-05-31 22:29:25,R_1BRQLPXcfOFn7Wy,,,,,32.8571014404296875,-116.919097900390625,anonymous,EN,A1WTGB90S9KIRW,,,,,0,0,41.083,0,,,,,Touch it,9.641,24.25,27.54,2,Touch it,12.614,12.614,20.552,1,Truck,11.688,11.688,15.301,1,Truck,51.548,51.548,54.606,1,Daxy,9.995,14.76,17.6,2,Zupy,12.368,12.368,14.731,1,No,Yes,It was a fun and interesting study.,,Three,647146,Incong,NonexiTruck|DenialZupy|ProhAway|ProhTouch|NonexiBucket|DenialDaxy,Sha|Bei
2019-05-31 22:24:05,2019-05-31 22:29:26,IP Address,184.153.218.89,100,321,True,2019-05-31 22:29:27,R_1LGL4yb4HuLQYcf,,,,,43.9770965576171875,-75.9093017578125,anonymous,EN,A2SYUDVK5Y3CQ,,,,,0,0,47.806,0,,,,,Touch it,4.901,4.901,6.018,1,Stay away,9.303,24.456,25.167,2,Truck,6.413,6.413,10.214,1,Bucket,3.139,9.527,14.375,4,Daxy,5.544,5.544,10.783,1,Zupy,7.431,9.872,11.5,2,No,Yes,"Our interpretation of foreign language, facial expression, and tonal expression.","This was very well set up, I had no technical difficulties.",Three,549399,Incong,ProhTouch|DenialDaxy|NonexiBucket|DenialZupy|ProhAway|NonexiTruck,Bei|Sha
2019-05-31 22:26:32,2019-05-31 22:29:51,IP Address,66.68.152.58,100,198,True,2019-05-31 22:29:51,R_6L6TTbHhXi7OSYx,,,,,30.0265045166015625,-98.11229705810546875,anonymous,EN,A3TY6AZHFWTKN0,0,0,37.486,0,,,,,,,,,Stay away,8.674,8.674,9.915,1,Touch it,5.418,5.418,7.939,1,Bucket,6.593,6.593,8.755,1,Truck,6.422,6.422,8.602,1,Zupy,8.577,8.577,10.966,1,Daxy,9.327,9.587,10.783,2,Yes,No,Whether people can interpret the meaning of a word in another language based on context.,"No, but it was fun.",Three,720445,Cong,ProhAway|DenialZupy|NonexiTruck|DenialDaxy|NonexiBucket|ProhTouch,Bei|Sha
2019-05-31 22:22:30,2019-05-31 22:29:53,IP Address,196.17.66.249,100,443,True,2019-05-31 22:29:53,R_2EmLrezrMeL589T,,,,,34.0543975830078125,-118.2440032958984375,anonymous,EN,A3T6H1LWWUWL7R,,,,,,,,,0,0,75.298,0,Touch it,3.568,3.568,11.191,1,Touch it,2.288,2.288,3.306,1,Truck,4.899,4.899,6.881,1,Bucket,1.513,1.513,2.441,1,Daxy,13.114,13.114,14.072,1,Daxy,4.136,5.352,6.876,2,Secure Hash Algorithm,Behavioral Event Interview,this study is learning study,very nice,Three,628021,NoCue,DenialZupy|ProhAway|DenialDaxy|ProhTouch|NonexiTruck|NonexiBucket,Bei|Sha
2019-05-31 22:26:13,2019-05-31 22:30:16,IP Address,71.218.68.160,100,242,True,2019-05-31 22:30:16,R_2fcvuntb3hq2wOB,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,A3GSHGM25AGCHY,,,,,,,,,0,0,66.792,0,Stay away,11.304,11.304,12.506,1,Touch it,4.716,5.896,7.279,2,Bucket,1.186,8.252,9.131,4,Truck,20.164,23.14,27.018,2,Zupy,7.257,10.355,11.239,3,Daxy,0.478,4.184,6.852,3,yes,no,Understanding different languages based on context,,Three,791677,NoCue,NonexiTruck|ProhAway|NonexiBucket|DenialZupy|ProhTouch|DenialDaxy,Bei|Sha
2019-05-31 22:27:01,2019-05-31 22:30:20,IP Address,72.178.2.198,100,199,True,2019-05-31 22:30:21,R_bI0EQvp8BPUrJWp,,,,,31.837799072265625,-106.53800201416015625,anonymous,EN,A1X0IC6CG46MYX,,,,,8.618,8.618,40.008,1,,,,,Stay away,3.712,7,8.295,2,Stay away,7.818,7.818,8.889,1,Bucket,3.684,3.684,4.3,1,Truck,6.721,6.721,7.753,1,Daxy,3.49,5.08,5.911,2,Zupy,13.33,20.386,21.482,2,Yes,Take away,Different language communication,NA,Three,872811,Incong,DenialDaxy|DenialZupy|ProhTouch|NonexiTruck|ProhAway|NonexiBucket,Bei|Sha
