StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,workerID,CongTime_First Click,CongTime_Last Click,CongTime_Page Submit,CongTime_Click Count,IncongTime_First Click,IncongTime_Last Click,IncongTime_Page Submit,IncongTime_Click Count,NoCueTime_First Click,NoCueTime_Last Click,NoCueTime_Page Submit,NoCueTime_Click Count,ProhTouch,ProhTouchTime_First Click,ProhTouchTime_Last Click,ProhTouchTime_Page Submit,ProhTouchTime_Click Count,ProhAway,ProhAwayTime_First Click,ProhAwayTime_Last Click,ProhAwayTime_Page Submit,ProhAwayTime_Click Count,NonexiTruck,NonexiTruckTime_First Click,NonexiTruckTime_Last Click,NonexiTruckTime_Page Submit,NonexiTruckTime_Click Count,NonexiBucket,NonexiBucketTime_First Click,NonexiBucketTime_Last Click,NonexiBucketTime_Page Submit,NonexiBucketTime_Click Count,DenialDaxy,DenialDaxyTime_First Click,DenialDaxyTime_Last Click,DenialDaxyTime_Page Submit,DenialDaxyTime_Click Count,DenialZupy,DenialZupyTime_First Click,DenialZupyTime_Last Click,DenialZupyTime_Page Submit,DenialZupyTime_Click Count,Sha,Bei,StudyGoal,comment,catch,mTurkCode,FL_13_DO,FL_9_DO,WordMeaning_DO
2019-06-01 00:32:01,2019-06-01 00:36:40,IP Address,71.231.189.51,100,279,True,2019-06-01 00:36:41,R_3NJMbc1g2pMzuEG,,,,,47.497406005859375,-122.0106964111328125,anonymous,EN,A37W0GRXSM04LX,,,,,20.102,20.102,60.688,1,,,,,Touch it,10.419,10.419,12.808,1,Touch it,12.833,12.833,16.091,1,Bucket,13.663,15.91,16.533,3,Truck,5.041,5.041,8.176,1,Zupy,8.344,8.344,11.927,1,Zupy,21.434,21.434,26.441,1,yes,no,How inflection and emotion of expression conveys meaning,no,Three,353091,Incong,DenialZupy|ProhAway|DenialDaxy|ProhTouch|NonexiBucket|NonexiTruck,Sha|Bei
2019-06-01 00:33:34,2019-06-01 00:36:57,IP Address,104.3.34.3,100,202,True,2019-06-01 00:36:58,R_2SkQq4dXAiVVKX3,,,,,31.34429931640625,-89.218902587890625,anonymous,EN,A18OBX861W8HB8,,,,,,,,,0,0,46.123,0,Touch it,4.366,4.366,6.575,1,Stay away,7.369,9.178,16.799,2,Truck,18.57,18.57,23.152,1,Bucket,4.521,6.515,7.311,3,Daxy,5.824,8.966,11.142,2,Zupy,4.592,6.14,7.635,2,No,Yeah,Associating sounds with actions?,No,Three,110684,NoCue,NonexiTruck|DenialDaxy|DenialZupy|ProhAway|ProhTouch|NonexiBucket,Sha|Bei
2019-06-01 00:34:17,2019-06-01 00:37:22,IP Address,76.181.2.146,100,185,True,2019-06-01 00:37:23,R_1gO254iWDK9fy7L,,,,,39.40570068359375,-87.4026031494140625,anonymous,EN,A36MOV8E6SYHCR,,,,,1.704,2.352,41.954,2,,,,,Stay away,1.022,31.374,32.159,13,Touch it,2.737,6.74,7.514,4,Bucket,3.265,6.034,6.749,3,Truck,6.054,10.662,11.403,5,Zupy,3.06,5.942,6.782,3,Daxy,3.727,7.125,7.783,3,sure,no,learning language expressions,no,Three,557010,Incong,ProhTouch|NonexiBucket|DenialZupy|ProhAway|DenialDaxy|NonexiTruck,Sha|Bei
2019-06-01 00:32:51,2019-06-01 00:37:41,IP Address,142.196.93.204,100,290,True,2019-06-01 00:37:42,R_23f2j0u0VnuTIL8,,,,,29.11590576171875,-82.2422027587890625,anonymous,EN,A1BSQCSMHETKF2,,,,,,,,,0,0,37.852,0,Touch it,9.001,9.001,10.582,1,Stay away,3.547,10.453,10.99,3,Truck,4.938,5.502,7.842,2,Bucket,4.795,5.633,7.847,2,Daxy,9.419,9.419,10.526,1,Zupy,7.674,31.777,35.288,4,no,yes,"I think it's interesting. Reminds me of when I'm out and about and although English is my native language and I don't speak other languages with proficiency I do know ""yes"" and ""no"" in other languages and this study reminds me of this.  ",no,Three,629905,NoCue,DenialZupy|DenialDaxy|ProhTouch|ProhAway|NonexiTruck|NonexiBucket,Bei|Sha
2019-06-01 00:34:25,2019-06-01 00:37:59,IP Address,24.45.7.187,100,213,True,2019-06-01 00:38:00,R_OE7EhZa57bmh86l,,,,,40.8446044921875,-74.57489776611328125,anonymous,EN,A3BHRFFG75X3GO,0,0,39.191,0,,,,,,,,,Touch it,5.073,10.132,11.468,2,Stay away,3.689,7.996,10.807,2,Truck,15.451,17.442,18.914,2,Bucket,20.824,27.2,33.454,3,Daxy,3.827,10.359,12.894,2,Zupy,5.951,5.951,7.662,1,no,yes,learning languages,no,Three,680135,Cong,NonexiBucket|ProhTouch|NonexiTruck|DenialDaxy|DenialZupy|ProhAway,Bei|Sha
2019-06-01 00:34:42,2019-06-01 00:38:03,IP Address,104.32.250.3,100,201,True,2019-06-01 00:38:04,R_3OldA07tumz2zmN,,,,,34.144805908203125,-118.36669921875,anonymous,EN,A1M150KRGG2OYB,,,,,,,,,0,0,41.903,0,Touch it,7.556,7.556,10.001,1,Stay away,4.672,4.672,6.566,1,Truck,18.3,18.3,20.232,1,Bucket,6.959,6.959,8.057,1,Daxy,12.844,12.844,14.297,1,Zupy,9.839,9.839,11.189,1,No,Yes,Ability to understand another language,,Three,683368,NoCue,NonexiTruck|ProhTouch|DenialDaxy|DenialZupy|ProhAway|NonexiBucket,Sha|Bei
2019-06-01 00:30:31,2019-06-01 00:38:34,IP Address,72.178.2.198,100,483,True,2019-06-01 00:38:35,R_3fGAkkrv6juL5f5,,,,,31.837799072265625,-106.53800201416015625,anonymous,EN,A1X0IC6CG46MYX,,,,,0,0,37.532,0,,,,,Touch it,4.617,4.617,5.456,1,Stay away,5.714,5.714,8.687,1,Truck,4.499,4.499,5.494,1,Bucket,5.742,5.742,6.571,1,Daxy,3.999,3.999,5.303,1,Zupy,7.116,8.659,9.748,3,Take away,yes,Different language communication,NA,Three,511899,Incong,DenialZupy|ProhAway|NonexiBucket|ProhTouch|NonexiTruck|DenialDaxy,Bei|Sha
2019-06-01 00:36:03,2019-06-01 00:38:35,IP Address,68.55.135.26,100,151,True,2019-06-01 00:38:36,R_2cBCf4aXy4gKJI5,,,,,42.51800537109375,-83.15760040283203125,anonymous,EN,A1NAJGGNAI74Y2,0,0,37.601,0,,,,,,,,,Touch it,4.918,5.694,6.336,2,Stay away,4.837,4.837,5.533,1,Truck,8.918,14.27,15.926,2,Bucket,3.704,3.704,5.279,1,Daxy,4.573,4.573,6.668,1,Zupy,6.259,6.259,9.14,1,No,Yes,,,Three,747495,Cong,NonexiTruck|DenialZupy|NonexiBucket|ProhTouch|DenialDaxy|ProhAway,Sha|Bei
2019-06-01 00:28:42,2019-06-01 00:38:41,IP Address,76.126.46.13,100,598,True,2019-06-01 00:38:41,R_3KqEItk8vYp1dNz,,,,,37.2821044921875,-121.83100128173828125,anonymous,EN,A116OAFV8H2FGX,,,,,0,0,36.163,0,,,,,Stay away,3.759,10.842,15.639,3,Touch it,9.733,10.107,10.77,2,Bucket,10.892,21.62,22.31,3,Truck,3.385,6.759,7.758,3,Daxy,1.615,2.785,4.217,2,Daxy,3.531,6.122,7.783,2,yes,no,"How we see facial and sound expressions? ",,Three,763112,Incong,NonexiTruck|DenialZupy|ProhAway|DenialDaxy|ProhTouch|NonexiBucket,Sha|Bei
2019-06-01 00:33:13,2019-06-01 00:38:42,IP Address,67.48.172.218,100,328,True,2019-06-01 00:38:42,R_32QsfJj9xoFsKGt,,,,,26.18310546875,-97.74680328369140625,anonymous,EN,A1G4KEJFGFDGI9,0,0,39.537,0,,,,,,,,,Touch it,6.996,10.58,11.818,3,Touch it,64.556,66.692,67.662,2,Bucket,4.797,4.797,7.576,1,Truck,9.758,13.6,16.954,3,Zupy,17.46,78.3,79.646,6,Daxy,5.503,5.503,8.764,1,Yes,No,tones understood despite languages,n/a,Three,850501,Cong,DenialDaxy|NonexiBucket|DenialZupy|ProhAway|NonexiTruck|ProhTouch,Bei|Sha
2019-06-01 00:33:06,2019-06-01 00:38:55,IP Address,172.56.34.157,100,349,True,2019-06-01 00:38:56,R_1MREWvdsqJFvgOx,,,,,40.8343048095703125,-73.92350006103515625,anonymous,EN,"A34ILETXFLY5KX ",0,0,73.425,0,,,,,,,,,,1.476,1.476,7.147,1,,1.303,1.303,4.249,1,Truck,1.431,36.103,37.161,13,,9.453,57.091,57.9,28,,2.33,16.963,17.588,13,,1.009,54.914,57.022,50,,,,,,8528,Cong,NonexiBucket|ProhTouch|NonexiTruck|DenialDaxy|DenialZupy|ProhAway,Sha|Bei
2019-06-01 00:35:13,2019-06-01 00:39:26,IP Address,71.192.157.189,100,252,True,2019-06-01 00:39:26,R_qWJcpMKIFi2rShz,,,,,42.5482940673828125,-71.90959930419921875,anonymous,EN,A1IYHQPPOACU83,,,,,,,,,0,0,54.792,0,Touch it,9.076,18.589,20.994,2,Stay away,4.773,8.014,9.69,2,Truck,3.947,8.539,10.56,2,Bucket,3.092,8.494,10.186,3,Daxy,3.41,7.947,9.087,3,Zupy,20.973,49.822,51.763,3,no,yes,learning,,Three,199813,NoCue,DenialZupy|NonexiTruck|ProhTouch|NonexiBucket|DenialDaxy|ProhAway,Sha|Bei
2019-06-01 00:37:44,2019-06-01 00:40:13,IP Address,73.10.133.160,100,149,True,2019-06-01 00:40:14,R_1lxT9j1cw5LDYIj,,,,,39.3672943115234375,-75.029296875,anonymous,EN,AIUT9MFS97CVI,0,0,40,0,,,,,,,,,Touch it,4.89,4.89,5.925,1,Stay away,12.301,12.301,13.522,1,Truck,3.601,3.601,4.552,1,Bucket,5.589,5.589,6.444,1,Daxy,10.177,10.892,11.845,2,Zupy,6.059,6.059,7.058,1,No,Yes,unsure,none,Three,357353,Cong,ProhAway|DenialDaxy|DenialZupy|ProhTouch|NonexiBucket|NonexiTruck,Sha|Bei
2019-06-01 00:34:36,2019-06-01 00:40:53,IP Address,41.80.252.165,100,376,True,2019-06-01 00:40:53,R_8GuicfvaI6IutVf,,,,,1,38,anonymous,EN,A2GQGYKPLKQGSZ,,,,,0,0,106.798,0,,,,,Touch it,63.884,63.884,74.322,1,Touch it,1.728,3.066,3.8,2,Bucket,1.813,3.617,4.2,3,Bucket,6.878,15.749,16.658,4,Zupy,9.457,22.278,23.188,5,Daxy,3.946,3.946,4.965,1,Touch,Stay away,Language recognition,No,Three,378555,Incong,ProhTouch|DenialDaxy|NonexiBucket|DenialZupy|ProhAway|NonexiTruck,Sha|Bei
2019-06-01 00:35:09,2019-06-01 00:40:56,IP Address,73.92.8.145,100,346,True,2019-06-01 00:40:56,R_Dl5gHGiiXJY8JW1,,,,,37.7220001220703125,-122.16429901123046875,anonymous,EN,A2E8732M0QPLVD,,,,,,,,,0,0,45.295,0,Stay away,7.005,7.005,9.239,1,Stay away,10.292,13.745,15.354,2,Truck,49.024,61.026,66.626,3,Bucket,9.526,55.433,56.982,3,Zupy,16.484,16.484,19.243,1,Zupy,7.375,10.441,12.407,2,Negative,"Affirmative ","Association ",No,Three,441296,NoCue,NonexiTruck|ProhAway|DenialDaxy|ProhTouch|NonexiBucket|DenialZupy,Bei|Sha
2019-06-01 00:35:31,2019-06-01 00:41:15,IP Address,98.235.77.27,100,344,True,2019-06-01 00:41:16,R_1CpFKkUYM8wwouU,,,,,40.7957000732421875,-77.8618011474609375,anonymous,EN,ARR3UJTM2ZGK4,,,,,,,,,0,0,43.918,0,Touch it,7.466,12.082,13.073,2,Stay away,27.535,27.535,29.19,1,Truck,4.422,7.086,8.038,2,Bucket,7.041,17.584,18.591,3,Daxy,3.881,6.305,7.136,2,Zupy,7.471,10.319,11.605,2,No,Yes,To see if one can learn foreign words by observing actions,no,Three,247205,NoCue,ProhAway|NonexiBucket|DenialZupy|ProhTouch|NonexiTruck|DenialDaxy,Bei|Sha
2019-06-01 00:37:15,2019-06-01 00:41:22,IP Address,174.215.14.38,100,246,True,2019-06-01 00:41:22,R_2EFff8wHT7oohAi,,,,,37.7595062255859375,-122.43669891357421875,anonymous,EN,AGLHYBLKKNB6Q,,,,,6.076,11.867,51.4,7,,,,,Touch it,6.56,7.651,8.385,2,Stay away,2.437,9.755,10.627,3,Bucket,21.665,32.435,33.132,8,Truck,5.377,5.377,6.239,1,Zupy,6.531,6.531,7.443,1,Zupy,10.432,10.432,11.651,1,Yes or no,Yes or no,I have no idea,No,Three,607519,Incong,NonexiTruck|DenialZupy|DenialDaxy|ProhAway|NonexiBucket|ProhTouch,Bei|Sha
2019-06-01 00:38:50,2019-06-01 00:41:56,IP Address,71.91.80.50,100,186,True,2019-06-01 00:41:57,R_2doR6u4D5aceTDx,,,,,34.322296142578125,-86.1934967041015625,anonymous,EN,A1QKIA8XRNEXIG,,,,,0,0,38.324,0,,,,,Stay away,12.106,20.806,21.768,2,Touch it,5.282,5.282,10.477,1,Bucket,3.575,3.575,6.278,1,Truck,4.171,4.171,6.159,1,Zupy,5.356,6.382,11.885,2,Daxy,5.012,5.012,6.044,1,Yes,No,How we understand other languages,No,Three,287293,Incong,ProhTouch|ProhAway|DenialDaxy|NonexiBucket|DenialZupy|NonexiTruck,Bei|Sha
2019-06-01 00:37:00,2019-06-01 00:42:18,IP Address,196.139.10.232,100,318,True,2019-06-01 00:42:19,R_pTc4lKE7G3dA0kV,,,,,31.2162017822265625,29.9528961181640625,anonymous,EN,A3LSXZR843QSGC,,,,,17.348,23.878,40.062,2,,,,,Stay away,6.464,6.464,7.962,1,Stay away,9.61,13.163,14.577,3,Truck,7.37,17.449,19.965,3,Bucket,6.701,8.966,9.356,4,Daxy,14.884,53.914,59.401,13,Daxy,6.937,14.376,15.693,4,no,yes,I think it's about how people interpret language in various situations.,"I had a really difficult time keeping track of the words. I knew that I thought they meant yes and no, but transferring that into the answers to the questions about choosing the objects was a lot more confusing than I expected it to be. I second guessed a lot of my answers. ",Three,383827,Incong,DenialDaxy|NonexiBucket|DenialZupy|ProhAway|ProhTouch|NonexiTruck,Sha|Bei
2019-06-01 00:36:17,2019-06-01 00:43:22,IP Address,73.120.253.71,100,425,True,2019-06-01 00:43:23,R_2TnQ6cWoCtfXor2,,,,,41.8950958251953125,-87.8159027099609375,anonymous,EN,AKW57KYG90X61,,,,,0,0,49.143,0,,,,,Stay away,4.822,59.622,60.187,6,Touch it,4.297,16.104,17.079,3,Bucket,38.175,38.175,39.442,1,Truck,7.944,10.044,11.794,2,Zupy,6.702,8.431,10.614,2,Daxy,6.683,23.545,25.072,2,"It means ""yes you can.","It means ""no you can't"".",I think it is about AI Training.,"There is none for now, if any comes to mind, I would send you an email.",Three,827118,Incong,NonexiTruck|ProhTouch|DenialZupy|NonexiBucket|DenialDaxy|ProhAway,Bei|Sha
2019-06-01 00:39:56,2019-06-01 00:43:49,IP Address,76.102.115.62,100,232,True,2019-06-01 00:43:50,R_ZJ0AjcfQLkLRjeF,,,,,37.7183074951171875,-122.41030120849609375,anonymous,EN,A1NH9NLE8FFVSW,,,,,0,0,44.667,0,,,,,Touch it,5.939,5.939,7.614,1,Stay away,7.788,7.788,8.572,1,Truck,20.807,28.584,33.683,3,Bucket,5.027,5.027,6.603,1,Daxy,10.148,11.554,12.46,3,Zupy,14.545,18.294,19.24,2,no,yes,I think it's to see if people can guess the meaning of words from them being used in examples.,,Three,84639,Incong,NonexiTruck|DenialZupy|ProhAway|DenialDaxy|ProhTouch|NonexiBucket,Bei|Sha
2019-06-01 00:41:39,2019-06-01 00:44:12,IP Address,99.75.53.174,100,152,True,2019-06-01 00:44:13,R_1f9FNi86NCWXHft,,,,,41.9777984619140625,-88.2017974853515625,anonymous,EN,A17TKHT8FEVH0R,,,,,,,,,0,0,38.889,0,Touch it,6.263,6.263,6.876,1,Stay away,3.698,3.698,4.544,1,Bucket,3.165,3.165,4.165,1,Truck,3.022,3.022,5.869,1,Zupy,18.1,28.173,29.402,2,Daxy,2.029,4.677,5.459,2,Stay away.,You can get closer.,I have no idea.,,Three,498706,NoCue,DenialDaxy|ProhTouch|NonexiBucket|DenialZupy|ProhAway|NonexiTruck,Sha|Bei
2019-06-01 00:39:11,2019-06-01 00:44:32,IP Address,172.90.99.230,100,321,True,2019-06-01 00:44:33,R_pQLFlUU9f05KekN,,,,,33.7870941162109375,-117.8820953369140625,anonymous,EN,A3B58QWMTBXVE0,18.148,18.148,46.548,1,,,,,,,,,Touch it,4.047,6.953,8.757,2,Stay away,8.227,8.227,9.882,1,Truck,7.778,7.778,9.525,1,Bucket,0,0,16.236,0,Daxy,5.278,5.278,6.755,1,Zupy,8.646,11.75,13.354,2,no,yes,Learning words,,Three,652832,Cong,DenialZupy|NonexiBucket|ProhTouch|DenialDaxy|ProhAway|NonexiTruck,Bei|Sha
2019-06-01 00:41:59,2019-06-01 00:44:49,IP Address,174.212.4.148,100,169,True,2019-06-01 00:44:49,R_3NxopCIRSlpSClf,,,,,33.924896240234375,-117.459197998046875,anonymous,EN,A1N53V41FMCR7Q,2.48,36.501,38.879,9,,,,,,,,,Touch it,1.173,3.119,3.638,3,Stay away,3.945,5.869,6.877,2,Truck,0.73,5.098,5.115,3,Bucket,1.27,2.373,2.967,2,Daxy,1.13,2.683,3.684,2,Zupy,8.403,10.311,12.216,2,no,yes,how people interpert an unknown language,no,Three,725552,Cong,ProhAway|ProhTouch|DenialZupy|DenialDaxy|NonexiTruck|NonexiBucket,Sha|Bei
2019-06-01 00:41:24,2019-06-01 00:45:34,IP Address,68.174.180.220,100,249,True,2019-06-01 00:45:34,R_OHUZRVXOAE4KkpP,,,,,40.7512969970703125,-73.88300323486328125,anonymous,EN,AWQP20VVZBLSF,,,,,0,0,47.678,0,,,,,Touch it,5.904,5.904,7.972,1,Stay away,15.206,15.206,18.64,1,Truck,11.658,11.658,14.256,1,Bucket,6.542,6.542,15.432,1,Daxy,9.86,12.804,13.704,2,Zupy,13.294,13.294,16.91,1,No,Yes,"Voice one, feedback, and direction",,Three,284879,Incong,ProhAway|DenialZupy|NonexiTruck|DenialDaxy|NonexiBucket|ProhTouch,Sha|Bei
2019-06-01 00:44:02,2019-06-01 00:46:49,IP Address,68.102.123.204,100,166,True,2019-06-01 00:46:49,R_3EuSVrI1dwt4z9S,,,,,37.7006988525390625,-97.43830108642578125,anonymous,EN,A1PYK3QS7O93XA,4.459,4.459,37.008,1,,,,,,,,,Touch it,15.803,17.588,18.246,2,Stay away,2.459,2.459,5.195,1,Truck,3.167,7.467,8.507,3,Bucket,2.094,4.116,6.178,3,Daxy,1.78,2.384,3.655,2,Zupy,3.233,4.445,7.341,2,No,Yes,"I'm not sure, perhaps how people are able to communicate even though they don't know the language fully?",,Three,148591,Cong,ProhTouch|ProhAway|NonexiTruck|DenialZupy|NonexiBucket|DenialDaxy,Bei|Sha
2019-06-01 00:43:55,2019-06-01 00:47:18,IP Address,198.228.170.224,100,203,True,2019-06-01 00:47:19,R_p5YaX14yQFrEoE1,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,A5QPJC897RQAD,0,0,92.03,0,,,,,,,,,Stay away,3.003,3.003,4.348,1,Touch it,2.601,2.601,3.933,1,Bucket,3.257,5.203,6.625,4,Truck,3.654,5.224,6.691,2,Zupy,2.961,4.566,5.263,2,Zupy,2.813,2.813,3.947,1,NO,NO,NO,NO,Three,165674,Cong,NonexiBucket|ProhTouch|DenialZupy|ProhAway|DenialDaxy|NonexiTruck,Bei|Sha
2019-06-01 00:43:25,2019-06-01 00:47:34,IP Address,98.225.249.251,100,249,True,2019-06-01 00:47:35,R_3fvpIPdyAwNdXUa,,,,,40.1215057373046875,-75.32689666748046875,anonymous,EN,AN414G2TCBJVO,,,,,0,0,38.449,0,,,,,Touch it,33.461,33.461,37.085,1,Stay away,6.267,7.308,8.372,2,Truck,7.323,24.531,26.682,2,Bucket,9.947,9.947,15.114,1,Daxy,5.554,5.554,15.184,1,Zupy,6.394,10.482,11.754,3,No,Yes,"Study of learning a new language ",,Three,72835,Incong,ProhTouch|NonexiBucket|DenialDaxy|DenialZupy|NonexiTruck|ProhAway,Bei|Sha
2019-06-01 00:40:36,2019-06-01 00:51:08,IP Address,75.164.188.156,100,631,True,2019-06-01 00:51:09,R_3hz7zBQxJdg2Uis,,,,,44.9225006103515625,-123.31999969482421875,anonymous,EN,A20XPARTTWNNK2,,,,,,,,,19.909,344.115,345.281,8,Touch it,10.085,12.986,13.985,4,Stay away,7.95,9.106,10.51,2,Truck,4.564,19.67,20.631,6,Bucket,21.091,26.324,27.908,3,Daxy,6.981,12.082,13.026,4,Zupy,15.395,36.461,37.648,7,no,yes,language acquisition,thanks!,Three,607981,NoCue,DenialZupy|NonexiBucket|ProhTouch|DenialDaxy|ProhAway|NonexiTruck,Bei|Sha
2019-06-01 00:46:23,2019-06-01 00:52:06,IP Address,49.149.127.217,100,342,True,2019-06-01 00:52:07,R_3MS9lgGdGVBe7Fi,,,,,8.9492034912109375,125.543609619140625,anonymous,EN,A3TCMSUQYLCUHA,,,,,,,,,3.775,49.352,51.596,5,Stay away,9.355,11.744,13.026,2,Touch it,15.205,17.693,19.178,2,Truck,7.278,40.164,41.127,13,Bucket,3.147,23.799,30.323,3,Daxy,14.109,16.523,17.853,2,Daxy,7.338,8.984,10.165,2,yes,no,listening and observing to understand,none thank you,Three,607583,NoCue,NonexiTruck|DenialDaxy|ProhTouch|NonexiBucket|ProhAway|DenialZupy,Bei|Sha
2019-06-01 00:48:56,2019-06-01 00:52:42,IP Address,64.188.185.255,100,226,True,2019-06-01 00:52:42,R_1Ic7uQVaRTPBw7x,,,,,33.09930419921875,-98.58319854736328125,anonymous,EN,A299C7WS77XSW4,0,0,40.895,0,,,,,,,,,Touch it,9.545,9.545,12.317,1,Stay away,6.617,6.617,7.892,1,Truck,4.473,4.473,5.844,1,Bucket,6.018,6.018,10.36,1,Daxy,14.831,20.35,22.837,2,Zupy,5.269,5.795,6.773,2,No,Yes,"How intonation (and maybe facial expressions) effect our ability to understand basic foreign words, maybe.","No, but I hope you have a great day!",Three,610243,Cong,DenialDaxy|NonexiBucket|ProhAway|NonexiTruck|DenialZupy|ProhTouch,Sha|Bei
2019-06-01 00:49:32,2019-06-01 00:54:01,IP Address,96.250.209.3,100,269,True,2019-06-01 00:54:02,R_pADLDphxTO3gie5,,,,,40.70989990234375,-73.95909881591796875,anonymous,EN,A1KRJJZHPB2TLU,0,0,45.19,0,,,,,,,,,Touch it,2.14,8.555,12.178,2,Stay away,13.904,13.904,16.682,1,Truck,17.01,17.01,19,1,Bucket,8.832,8.832,10.471,1,Daxy,3.478,3.478,5.101,1,Zupy,53.862,53.862,55.526,1,no,yes,understand a meaning without knowlegde of this language,,Three,891869,Cong,NonexiTruck|NonexiBucket|ProhTouch|DenialZupy|ProhAway|DenialDaxy,Sha|Bei
