StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,workerID,CongTime_First Click,CongTime_Last Click,CongTime_Page Submit,CongTime_Click Count,IncongTime_First Click,IncongTime_Last Click,IncongTime_Page Submit,IncongTime_Click Count,NoCueTime_First Click,NoCueTime_Last Click,NoCueTime_Page Submit,NoCueTime_Click Count,ProhTouch,ProhTouchTime_First Click,ProhTouchTime_Last Click,ProhTouchTime_Page Submit,ProhTouchTime_Click Count,ProhAway,ProhAwayTime_First Click,ProhAwayTime_Last Click,ProhAwayTime_Page Submit,ProhAwayTime_Click Count,NonexiTruck,NonexiTruckTime_First Click,NonexiTruckTime_Last Click,NonexiTruckTime_Page Submit,NonexiTruckTime_Click Count,NonexiBucket,NonexiBucketTime_First Click,NonexiBucketTime_Last Click,NonexiBucketTime_Page Submit,NonexiBucketTime_Click Count,DenialDaxy,DenialDaxyTime_First Click,DenialDaxyTime_Last Click,DenialDaxyTime_Page Submit,DenialDaxyTime_Click Count,DenialZupy,DenialZupyTime_First Click,DenialZupyTime_Last Click,DenialZupyTime_Page Submit,DenialZupyTime_Click Count,Sha,Bei,StudyGoal,comment,catch,mTurkCode,FL_13_DO,FL_9_DO,WordMeaning_DO
2019-06-01 00:50:37,2019-06-01 00:54:26,IP Address,70.133.174.138,100,228,True,2019-06-01 00:54:26,R_3koxWOnwzZWjomx,,,,,36.07110595703125,-86.71959686279296875,anonymous,EN,AD1PP40BCLSD2,,,,,,,,,0,0,40.533,0,Stay away,6.672,8.328,9.508,2,Stay away,6.048,6.048,6.868,1,Truck,2.394,4.184,6.854,2,Bucket,2.298,2.298,3.317,1,Zupy,7.372,11,11.679,4,Zupy,3.41,3.41,4.287,1,Sha,Bei,The study was about  watch the videos and evaluate.,None,Three,957662,NoCue,ProhAway|NonexiTruck|DenialZupy|NonexiBucket|DenialDaxy|ProhTouch,Bei|Sha
2019-06-01 00:49:37,2019-06-01 00:54:48,IP Address,24.209.55.201,100,311,True,2019-06-01 00:54:48,R_2CJr1TBqQXvjIJJ,,,,,41.4951019287109375,-81.4656982421875,anonymous,EN,A10Z4QVBJIA914,,,,,13.269,13.269,39.854,1,,,,,Stay away,7.324,7.324,8.449,1,Touch it,5.906,6.852,8.027,2,Bucket,23.301,23.301,24.696,1,Bucket,5.462,6.421,82.896,3,Daxy,25.654,25.654,26.475,1,Daxy,7.522,7.522,8.167,1,no,yes,"If audio cues differ from visual clues, how do you tell the difference",,Three,395761,Incong,NonexiTruck|ProhTouch|DenialDaxy|NonexiBucket|ProhAway|DenialZupy,Sha|Bei
2019-06-01 00:49:07,2019-06-01 00:55:46,IP Address,72.52.87.195,100,398,True,2019-06-01 00:55:46,R_2tsclncw5oQjcZ6,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,A3JTORZ2KPNZO4,,,,,,,,,0,0,55.155,0,Touch it,19.101,21.037,22.009,6,Touch it,4.581,5.879,6.123,2,Truck,5.481,34.781,35.566,9,Truck,22.579,22.94,24.074,2,Daxy,35.717,53.797,55.425,4,Zupy,1.901,18.35,20.652,3,no,yes,"opinions ",,Three,688290,NoCue,DenialDaxy|DenialZupy|NonexiBucket|ProhTouch|NonexiTruck|ProhAway,Bei|Sha
2019-06-01 00:51:56,2019-06-01 00:56:25,IP Address,174.22.217.65,100,269,True,2019-06-01 00:56:26,R_2Yap25lBAEtZfwK,,,,,33.465606689453125,-111.99559783935546875,anonymous,EN,AR376H1OE6Z0S,,,,,55.497,55.497,56.294,1,,,,,Stay away,6.887,8.208,9.762,3,Touch it,15.045,16.375,17.597,2,Bucket,7.911,7.911,18.572,1,Truck,32.081,33.491,34.416,2,Zupy,8.971,13.522,14.199,3,Daxy,9.616,11.76,13.298,3,yes,no,human emotion and body language associated with words,no,Three,4614,Incong,ProhAway|NonexiTruck|ProhTouch|NonexiBucket|DenialDaxy|DenialZupy,Bei|Sha
2019-06-01 00:52:31,2019-06-01 00:57:05,IP Address,71.238.97.59,100,273,True,2019-06-01 00:57:06,R_2EuzHYmXEvHtW0g,,,,,44.94659423828125,-123.010498046875,anonymous,EN,AYO59C394ZYIZ,,,,,0,0,42.253,0,,,,,Stay away,9.527,9.527,10.779,1,Touch it,5.84,5.84,8.141,1,Bucket,7.995,7.995,11.409,1,Truck,24.934,24.934,31.003,1,Zupy,8.505,8.505,10.027,1,Daxy,16.021,17.803,20.152,2,Yes,No,Interpret a new language from expressions,None,Three,834694,Incong,NonexiBucket|DenialZupy|NonexiTruck|DenialDaxy|ProhTouch|ProhAway,Bei|Sha
2019-06-01 00:55:14,2019-06-01 00:59:36,IP Address,104.186.234.163,100,261,True,2019-06-01 00:59:36,R_3Ms2P5sLKnm1ReQ,,,,,36.032196044921875,-79.85880279541015625,anonymous,EN,A3HVFSD8K94SOR,4.063,34.974,37.747,2,,,,,,,,,Touch it,6.747,17.587,18.754,3,Stay away,16.439,22.737,23.901,3,Truck,12.557,26.581,27.351,4,Bucket,7.489,24.978,26.425,3,Daxy,5.095,12.207,13.435,2,Zupy,5.389,10.191,11.97,2,no,yes,languages,,Three,84958,Cong,ProhAway|NonexiBucket|DenialZupy|ProhTouch|DenialDaxy|NonexiTruck,Bei|Sha
2019-06-01 00:57:43,2019-06-01 01:00:04,IP Address,47.34.232.31,100,140,True,2019-06-01 01:00:04,R_4YPE7GZtySswjS1,,,,,34.135406494140625,-117.5989990234375,anonymous,EN,A20QXCW2IQ1JTI,,,,,,,,,41.391,41.391,42.343,1,Touch it,2.007,2.007,2.922,1,Touch it,2.236,2.236,3.406,1,Bucket,2.128,2.128,3.04,1,Truck,1.992,6.896,8.162,2,Zupy,1.588,1.588,2.386,1,Zupy,6.589,6.589,7.713,1,touch,can,decision making,very good,Three,663845,NoCue,DenialZupy|NonexiBucket|NonexiTruck|DenialDaxy|ProhTouch|ProhAway,Sha|Bei
2019-06-01 00:57:09,2019-06-01 01:00:49,IP Address,107.220.196.216,100,220,True,2019-06-01 01:00:50,R_2V7qhZi4JcXfZXG,,,,,38.4539031982421875,-90.3280029296875,anonymous,EN,A124VLPGJPYRH4,,,,,0,0,55.856,0,,,,,Stay away,0.547,4.4,5.592,2,Touch it,2.098,2.098,3.032,1,Truck,1.94,3.931,4.717,2,Bucket,5.991,5.991,7.019,1,Zupy,6.472,12.909,14.499,5,,0.22,3.299,3.83,4,Distance,Touch,This study is about to watch videos and learn.,None,Three,735384,Incong,DenialDaxy|DenialZupy|ProhTouch|NonexiBucket|ProhAway|NonexiTruck,Sha|Bei
2019-06-01 00:56:32,2019-06-01 01:01:46,IP Address,108.6.186.75,100,314,True,2019-06-01 01:01:46,R_3jerxh5ZlsdGSBZ,,,,,40.70989990234375,-73.95909881591796875,anonymous,EN,AQ54XZWJFSBU7,,,,,,,,,2.939,45.703,46.482,6,Touch it,0.524,25.448,26.333,14,Stay away,1.345,47.773,48.714,18,Truck,2.397,15.106,15.741,6,Bucket,0.362,28.62,30.138,16,Daxy,0.275,10.923,11.697,13,Zupy,0.264,33.378,34.255,16,No,Yes,Figuring out yes and no,No,Three,373864,NoCue,ProhAway|NonexiBucket|ProhTouch|DenialZupy|DenialDaxy|NonexiTruck,Bei|Sha
2019-06-01 00:59:53,2019-06-01 01:02:44,IP Address,78.190.224.234,100,170,True,2019-06-01 01:02:45,R_24pihjk7OJijCZa,,,,,39.9806060791015625,26.2368927001953125,anonymous,EN,AISNLDPD2DFEG,6.708,6.708,48.554,1,,,,,,,,,Touch it,3.287,4.739,5.173,3,Stay away,4.797,5.743,6.113,2,Truck,2.735,3.361,3.86,2,Bucket,16.265,17.853,19.6,3,Daxy,1.908,2.56,3.479,2,Zupy,2.946,3.643,4.047,2,No,Yes,If we understand a couple words in a language from the video.,It was fun,Three,475220,Cong,NonexiBucket|ProhAway|NonexiTruck|ProhTouch|DenialZupy|DenialDaxy,Bei|Sha
2019-06-01 00:51:23,2019-06-01 01:02:46,IP Address,196.19.159.162,100,682,True,2019-06-01 01:02:47,R_1pAU05ywfBIc7ut,,,,,39.099700927734375,-94.5785980224609375,anonymous,EN,AHHB5ZY2QL0ZZ,0,0,398.646,0,,,,,,,,,Touch it,4.266,10.865,12.073,2,Stay away,1.022,3.688,4.822,3,Truck,2.156,2.156,3.361,1,Truck,8.02,10.065,11.144,2,Daxy,18.556,18.556,19.606,1,Zupy,11.435,11.435,12.572,1,Stay,touch it,video study,It was a good task,Three,682978,Cong,ProhTouch|DenialDaxy|ProhAway|NonexiBucket|NonexiTruck|DenialZupy,Bei|Sha
2019-06-01 01:00:43,2019-06-01 01:02:55,IP Address,172.14.118.218,100,132,True,2019-06-01 01:02:56,R_1fluDT5un0e4Ze4,,,,,34.136993408203125,-118.2375946044921875,anonymous,EN,A1BM57TUNAQIXM,,,,,,,,,0,0,40.314,0,Touch it,5.732,6.022,6.759,2,Stay away,8.993,8.993,9.945,1,Truck,3.854,3.854,4.755,1,Bucket,2.508,2.508,3.151,1,Daxy,4.291,4.291,5.13,1,Zupy,3.855,3.855,4.663,1,No,Yes,Our understanding of an unknown language.,None,Three,400952,NoCue,NonexiTruck|ProhAway|ProhTouch|DenialDaxy|DenialZupy|NonexiBucket,Sha|Bei
2019-06-01 00:56:13,2019-06-01 01:03:59,IP Address,104.32.150.247,100,465,True,2019-06-01 01:04:00,R_10V1MAX5YWYTGLD,,,,,34.006805419921875,-118.2559967041015625,anonymous,EN,ATHUT3W7SAZ31,,,,,0,0,42.023,0,,,,,Stay away,38.489,38.489,40.201,1,Touch it,11.127,13.108,15.372,2,Bucket,39.89,39.89,40.953,1,Truck,3.008,3.008,13.126,1,Daxy,98.951,125.439,127.314,5,Daxy,13.251,13.251,14.429,1,No,Yes,"It was interesting. ","Didn't really understood anything the lady was saying. ",Three,336559,Incong,DenialDaxy|DenialZupy|ProhTouch|ProhAway|NonexiBucket|NonexiTruck,Bei|Sha
2019-06-01 01:00:36,2019-06-01 01:06:03,IP Address,98.181.216.30,100,326,True,2019-06-01 01:06:03,R_21v1X1V83Ee1Oon,,,,,36.1472015380859375,-115.11750030517578125,anonymous,EN,ABFP9YDVFKGUZ,,,,,0,0,38.871,0,,,,,Touch it,9.092,9.092,10.522,1,Stay away,4.468,11.403,14.023,5,Truck,10.079,13.499,17.09,2,Bucket,18.612,23.325,27.779,5,Daxy,12.323,12.323,17.042,1,Zupy,5.586,5.586,6.601,1,no,yes,"maybe trying to see peoples' reactions to tone of voice, assuming the lighter ""bah"" seems like yes rather than no",,Three,354150,Incong,NonexiBucket|NonexiTruck|DenialDaxy|ProhAway|ProhTouch|DenialZupy,Bei|Sha
2019-06-01 00:59:43,2019-06-01 01:10:47,IP Address,173.172.22.37,100,663,True,2019-06-01 01:10:47,R_1BYptNJTszOKFiJ,,,,,33.185394287109375,-96.130401611328125,anonymous,EN,A4BTQ8IN6UUDW,,,,,0,0,45.132,0,,,,,Touch it,7.984,7.984,9.264,1,Stay away,9.72,9.72,10.712,1,Truck,4.856,4.856,6.396,1,Bucket,22.224,40.095,41.166,3,Daxy,7.65,9.506,10.441,2,Daxy,30.985,69.192,70.777,3,No.,Yes.,Perceptions of voice tone vs. facial expressions.,"Honestly, I am schizophrenic and this had me pretty confused.",Three,939081,Incong,DenialZupy|NonexiBucket|DenialDaxy|ProhAway|NonexiTruck|ProhTouch,Sha|Bei
2019-06-01 01:06:08,2019-06-01 01:23:31,IP Address,75.172.96.247,100,1042,True,2019-06-01 01:23:32,R_3e525AbWvXhS3lr,,,,,46.819305419921875,-123.0406036376953125,anonymous,EN,A5MHDN5VHCMCT,0,0,45.007,0,,,,,,,,,Touch it,7.329,11.234,11.913,2,Stay away,7.985,7.985,8.603,1,Truck,18.17,18.17,19.181,1,Bucket,20.136,22.252,23.113,2,Zupy,4.01,6.033,6.99,2,Zupy,26.286,26.814,28.315,2,no,yes,understanding and learning by association,,Three,477543,Cong,NonexiBucket|ProhAway|ProhTouch|DenialZupy|NonexiTruck|DenialDaxy,Bei|Sha
2019-06-01 01:31:49,2019-06-01 01:36:13,IP Address,199.58.187.135,100,263,True,2019-06-01 01:36:13,R_2sYkdWzhSX2S7vK,,,,,33.4412994384765625,-112.0420989990234375,anonymous,EN,A25HIOE2S953Y4,0,0,48.015,0,,,,,,,,,Touch it,10.757,12.313,13.314,3,Stay away,13.541,13.541,16.385,1,Truck,8.267,16.871,18.197,2,Bucket,7.625,7.625,9.834,1,Zupy,12.562,13.782,14.544,2,Zupy,24.057,50.5,51.454,4,no,yes,I have no idea but maybe about language learning,,Three,816134,Cong,DenialZupy|DenialDaxy|NonexiTruck|NonexiBucket|ProhAway|ProhTouch,Sha|Bei
2019-06-01 01:39:39,2019-06-01 01:44:15,IP Address,162.206.15.180,100,276,True,2019-06-01 01:44:16,R_UFUQtxPAsraqfE5,,,,,31.777496337890625,-106.49030303955078125,anonymous,EN,A1I0DV4B4MFQCL,,,,,,,,,0,0,71.747,0,Touch it,4.784,4.784,5.911,1,Stay away,4.336,4.336,5.817,1,Truck,3.728,5.523,8.787,2,Bucket,15.713,15.713,19.42,1,Daxy,7.009,7.009,8.501,1,Zupy,3.816,3.816,5.238,1,No,Yes,If one can learn words through body language,No.,Three,331436,NoCue,NonexiBucket|NonexiTruck|DenialDaxy|ProhAway|ProhTouch|DenialZupy,Sha|Bei
2019-06-01 01:45:02,2019-06-01 01:48:02,IP Address,107.77.236.27,100,180,True,2019-06-01 01:48:03,R_5vGLJESDUOKwZu9,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,A3D2GO0IFRFN6R,,,,,,,,,0,0,38.379,0,Touch it,4.704,4.704,6.006,1,Stay away,5.713,5.713,6.951,1,Truck,7.741,9.99,11.054,2,Bucket,4.106,4.106,6.16,1,Daxy,3.74,7.221,8.513,2,Zupy,15.708,39.41,41.177,3,No,Yes,not sure.,,Three,91411,NoCue,DenialZupy|DenialDaxy|ProhAway|ProhTouch|NonexiTruck|NonexiBucket,Sha|Bei
2019-06-01 00:28:43,2019-06-01 00:28:54,IP Address,184.59.231.92,4,11,False,2019-06-08 00:29:14,R_3GlIWouJfHYTMWU,,,,,,,anonymous,EN,APKFFVZKZJ6NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825160,,,
2019-06-01 00:29:22,2019-06-01 00:33:28,IP Address,162.200.68.246,96,245,False,2019-06-08 00:33:46,R_3D6ZXO90U38Bqmw,,,,,,,anonymous,EN,A3KHSD6AHN8TWB,,,,,0,0,40.138,0,,,,,Touch it,18.225,18.225,19.68,1,Stay away,5.476,7.203,8.375,2,Truck,18.977,20.733,21.885,2,Bucket,6.854,11.528,17.749,2,Daxy,4.603,7.083,8.833,2,Zupy,2.986,10.528,11.868,3,No,Yes,fun,none,Three,219596,Incong,ProhTouch|ProhAway|NonexiBucket|NonexiTruck|DenialDaxy|DenialZupy,Sha|Bei
2019-06-01 00:32:29,2019-06-01 00:33:39,IP Address,72.179.53.83,30,70,False,2019-06-08 00:33:58,R_ux1IThEdClWLZ7P,,,,,,,anonymous,EN,A31MU6LZ7ZKJD7,,,,,0,0,38.407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426064,Incong,,
2019-06-01 00:35:49,2019-06-01 00:36:12,IP Address,27.34.70.151,4,22,False,2019-06-08 00:36:26,R_RrcadCjODAb6PMR,,,,,,,anonymous,EN,A1Y6VW621TEYXN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21543,,,
2019-06-01 00:35:24,2019-06-01 00:37:07,IP Address,24.228.78.127,70,103,False,2019-06-08 00:37:31,R_2QG3ueGcKEcBdqa,,,,,,,anonymous,EN,A183SR34OPZN9S,6.372,10.35,36.216,2,,,,,,,,,Touch it,6.133,9.121,11.029,2,Touch it,0.981,2.75,3.027,3,Bucket,1.082,1.082,1.846,1,,,,,,Daxy,0.978,3.733,4.629,4,Zupy,9.446,9.446,10.421,1,,,,,,401487,Cong,ProhTouch|DenialZupy|ProhAway|DenialDaxy|NonexiTruck|NonexiBucket,
2019-06-01 00:37:11,2019-06-01 00:39:29,IP Address,174.50.63.143,22,137,False,2019-06-08 00:40:07,R_vH9Pa0elaOuOXux,,,,,,,anonymous,EN,A16RLUZLJ318F5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565138,Cong,,
2019-06-01 00:37:28,2019-06-01 00:40:22,IP Address,196.19.156.129,63,174,False,2019-06-08 00:40:30,R_10xc9dgnqQFSIOj,,,,,,,anonymous,EN,A2RI4FGBF7C13R,0,0,62.501,0,,,,,,,,,,,,,,,,,,,Bucket,37.686,37.686,38.631,1,Bucket,16.082,16.082,17.339,1,Daxy,2.471,2.471,4.691,1,Zupy,3.246,3.246,4.301,1,,,,,,585592,Cong,DenialDaxy|NonexiBucket|NonexiTruck|DenialZupy|ProhAway|ProhTouch,
2019-06-01 00:41:29,2019-06-01 00:41:52,IP Address,72.129.238.38,4,23,False,2019-06-08 00:41:54,R_eE9vlKK5iblzHEJ,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479519,,,
2019-06-01 00:39:13,2019-06-01 00:42:05,IP Address,172.56.34.157,70,171,False,2019-06-08 00:42:13,R_1MWYkd0uX2rDwDI,,,,,,,anonymous,EN,"A34ILETXFLY5KX ",,,,,,,,,0,0,47.564,0,Stay away,4.825,12.375,13.069,5,Stay away,2.23,16.93,17.454,3,Bucket,3.444,9.127,9.597,7,,,,,,Daxy,1.722,4.884,6.293,5,Zupy,3.688,43.675,44.381,41,,,,,,176678,NoCue,DenialZupy|ProhAway|NonexiTruck|ProhTouch|DenialDaxy|NonexiBucket,
2019-06-01 00:37:30,2019-06-01 00:42:14,IP Address,196.17.251.246,96,284,False,2019-06-08 00:42:14,R_1iheuIxe2NCRbPt,,,,,,,anonymous,EN,AWEBSKTX07CGL,,,,,,,,,0,0,48.768,0,Stay away,1.563,1.563,2.797,1,Stay away,2.756,8.092,9.782,2,Truck,2.684,2.684,4.79,1,Bucket,3.761,12.754,14.081,2,Daxy,20.308,20.308,21.532,1,Zupy,1.116,1.116,2.46,1,darling," at",good,nill,Three,328275,NoCue,ProhAway|NonexiBucket|DenialDaxy|NonexiTruck|DenialZupy|ProhTouch,Bei|Sha
2019-06-01 00:44:46,2019-06-01 00:45:22,IP Address,107.5.88.103,4,35,False,2019-06-08 00:45:22,R_3NX6nOLKiPLyzq4,,,,,,,anonymous,EN,A5T9IFDZ3W4T6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960296,,,
2019-06-01 00:43:32,2019-06-01 00:46:16,IP Address,66.168.224.37,41,163,False,2019-06-08 00:46:29,R_2xIV0mMfT5K7MDM,,,,,,,anonymous,EN,A1M3PLZBB92ZTP,,,,,21.175,45.206,46.849,3,,,,,,,,,,Touch it,12.678,41.982,43.876,5,,,,,,,,,,,,,,,,,,,,,,,,,,341316,Incong,ProhAway|DenialDaxy|DenialZupy|NonexiBucket|NonexiTruck|ProhTouch,
2019-06-01 00:42:00,2019-06-01 00:46:27,IP Address,72.129.238.38,33,266,False,2019-06-08 00:47:11,R_PNfYP1OyXA9jTKF,,,,,,,anonymous,EN,A3UQ814LD79TYI,,,,,,,,,0,0,97.598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227885,NoCue,ProhAway|NonexiBucket|NonexiTruck|DenialDaxy|ProhTouch|DenialZupy,
2019-06-01 00:48:22,2019-06-01 00:48:54,IP Address,67.1.228.31,22,31,False,2019-06-08 00:49:22,R_1gheVsdn5wtYgk3,,,,,,,anonymous,EN,AXKVHJHF1EOVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860360,Incong,,
2019-06-01 00:52:14,2019-06-01 00:53:16,IP Address,24.209.55.201,22,62,False,2019-06-08 00:54:09,R_5tBGcYi1j3hJxdL,,,,,,,anonymous,EN,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905777,Cong,,
2019-06-01 00:47:12,2019-06-01 00:53:50,IP Address,72.129.238.38,96,398,False,2019-06-08 00:54:43,R_3m3Fq9FTh1b3X6Y,,,,,,,anonymous,EN,A3UQ814LD79TYI,,,,,,,,,0,0,61.933,0,Touch it,9.926,14.792,16.25,2,Stay away,1.488,1.488,2.902,1,Truck,3.651,3.651,5.499,1,Truck,9.93,9.93,11.389,1,Daxy,59.638,59.638,60.704,1,Zupy,6.128,6.128,8.354,1,touch,don't touch,"good way ",interesting,Three,205311,NoCue,DenialZupy|DenialDaxy|ProhTouch|ProhAway|NonexiBucket|NonexiTruck,Sha|Bei
2019-06-01 00:53:29,2019-06-01 00:54:27,IP Address,75.167.139.214,22,58,False,2019-06-08 00:54:44,R_3frXUr2Xghenmpf,,,,,,,anonymous,EN,AHCNB3U5FYB4N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958836,NoCue,,
2019-06-01 00:52:08,2019-06-01 00:58:08,IP Address,104.186.234.163,33,359,False,2019-06-08 00:58:15,R_1DYXPwUECZrsCWR,,,,,,,anonymous,EN,A3HVFSD8K94SOR,,,,,,,,,4.676,54.069,57.129,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458378,NoCue,DenialZupy|NonexiBucket|DenialDaxy|NonexiTruck|ProhAway|ProhTouch,
2019-06-01 00:50:50,2019-06-01 01:00:36,IP Address,172.14.118.218,70,586,False,2019-06-08 01:00:37,R_3ltRo6tm1mkunZI,,,,,,,anonymous,EN,A1BM57TUNAQIXM,,,,,37.594,37.594,37.819,1,,,,,Stay away,3.26,4.889,5.668,2,Touch it,3.55,7.549,8.92,2,Bucket,4.462,6.129,7.156,2,Truck,1.313,4.74,6.083,2,Zupy,22.59,328.453,329.468,5,,,,,,,,,,,264259,Incong,DenialDaxy|ProhAway|NonexiBucket|NonexiTruck|ProhTouch|DenialZupy,
2019-06-01 00:59:42,2019-06-01 01:00:04,IP Address,172.14.118.218,22,21,False,2019-06-08 01:00:49,R_2QuNlAwnJUfNrHE,,,,,,,anonymous,EN,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50109,NoCue,,
2019-06-01 00:54:01,2019-06-01 01:00:25,IP Address,172.14.118.218,22,383,False,2019-06-08 01:00:50,R_3ffO1bu7Oo8hbCN,,,,,,,anonymous,EN,A1BM57TUNAQIXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327,Cong,,
2019-06-01 00:59:51,2019-06-01 01:00:16,IP Address,98.246.223.157,22,24,False,2019-06-08 01:01:10,R_3P6QL7C37QUDeaf,,,,,,,anonymous,EN,AH86C305LBCG0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535930,Cong,,
2019-06-01 00:58:08,2019-06-01 01:00:59,IP Address,24.0.172.180,96,170,False,2019-06-08 01:01:13,R_6zExyyw9EEoMleF,,,,,,,anonymous,EN,A111HFQSOTLI80,0,0,38.359,0,,,,,,,,,Stay away,4.022,5.218,6.015,2,Stay away,3.174,6.597,7.85,2,Truck,2.375,24.066,25.239,4,Bucket,15.284,17.571,18.842,3,Daxy,3.255,6.201,7.009,4,Zupy,6.108,8.808,10.021,3,No,Yes,Understanding language,,Three,584062,Cong,NonexiTruck|NonexiBucket|DenialZupy|ProhAway|ProhTouch|DenialDaxy,Bei|Sha
2019-06-01 01:00:07,2019-06-01 01:00:31,IP Address,172.14.118.218,22,24,False,2019-06-08 01:01:26,R_29uj1Y0x6xdV038,,,,,,,anonymous,EN,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212827,Incong,,
2019-06-01 01:20:44,2019-06-01 01:26:11,IP Address,107.172.0.122,96,326,False,2019-06-08 01:26:55,R_2whlE6fmAOUmqLv,,,,,,,anonymous,EN,ASSOF3IQ55UXV,,,,,0,0,44.298,0,,,,,Touch it,5,5,6.16,1,Stay away,7.902,7.902,9.999,1,Bucket,4.878,4.878,5.637,1,Truck,2.081,8.945,12.592,2,Daxy,2.727,2.727,3.648,1,Zupy,5.798,5.798,7.39,1,"Cajun and Creole slang, derived from the French ""cher"".","If you are called Beis, everyone appreciates you. ... sound",its nice of sounds good on the time,"its all of knowlege on the studey about ",One,578122,Incong,ProhAway|DenialZupy|DenialDaxy|NonexiBucket|NonexiTruck|ProhTouch,Bei|Sha
2019-06-01 01:00:20,2019-06-01 01:27:03,IP Address,66.66.104.167,96,1602,False,2019-06-08 01:27:09,R_VKj4rWdjJTJw6LT,,,,,,,anonymous,EN,AQD21K1SZ2052,,,,,,,,,0,0,37.53,0,Touch it,1.048,1.048,1.815,1,Stay away,1.024,7.706,8.588,3,Bucket,3.426,4.02,4.686,2,Truck,1.254,2.238,2.64,2,Daxy,12.994,37.02,38.764,7,Zupy,0.62,0.62,1.657,1,what,at,Understanding videos and learning from them,nope,Three,141534,NoCue,DenialDaxy|ProhAway|NonexiBucket|NonexiTruck|ProhTouch|DenialZupy,Bei|Sha
