StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22_First Click,Q22_Last Click,Q22_Page Submit,Q22_Click Count,Q24_First Click,Q24_Last Click,Q24_Page Submit,Q24_Click Count,Q5 Proh-bei,Q6_First Click,Q6_Last Click,Q6_Page Submit,Q6_Click Count,Proh-sha,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,nonexist-bei,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,nonexit-sha,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,Q15,Q16,Q17,Q18,Q28,mTurkCode,Q15 - Topics,FL_13_DO,FL_9_DO,Block6_DO
5/1/19 0:47,5/1/19 0:49,IP Address,100,167,TRUE,5/1/19 0:49,R_T6DWtKnuOVLiXId,,,,,33.69749451,73.01460266,anonymous,EN,20.237,24.829,50.695,2,,,,,,,,,Touch it,8.379,8.379,9.577,1,Stay away,2.668,3.02,3.901,2,Bucket,20.446,20.446,22.058,1,Truck,3.286,7.462,8.442,2,No,Yes,Learning new words,None,Three,123530,,TrainingC,Block4|Block1|Block3|Block5,Q15|Q16
5/1/19 0:47,5/1/19 0:50,IP Address,100,142,TRUE,5/1/19 0:50,R_1OxEVGkKW8gGoSQ,,,,,33.71730042,-84.478302,anonymous,EN,,,,,0,0,41.302,0,,,,,Touch it,4.413,5.55,6.011,2,Stay away,6.738,6.738,7.836,1,Bucket,5.944,5.944,7.044,1,Truck,14.149,23.93,26.221,3,no,yes,learning langauge,,Three,587053,,TrainingI,Block5|Block4|Block3|Block1,Q15|Q16
5/1/19 0:47,5/1/19 0:51,IP Address,100,283,TRUE,5/1/19 0:51,R_3mdDFeIzXldLQh2,,,,,29.70089722,-95.58850098,anonymous,EN,,,,,,,,,0,0,42.603,0,Touch it,17.977,21.913,22.584,2,Stay away,65.786,65.786,67.504,1,Bucket,3.732,3.732,4.404,1,Truck,13.016,34.912,35.831,3,no,yes,Understanding foreign language ,No,Three,838050,,Training_no_cue,Block5|Block1|Block3|Block4,Q16|Q15
5/1/19 0:50,5/1/19 0:52,IP Address,100,127,TRUE,5/1/19 0:52,R_3LgRt7WzzACHKIj,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,38.547,38.547,38.963,1,,,,,Touch it,4.771,5.296,6.905,2,Stay away,5.104,7.744,8.311,3,Bucket,3.812,6.112,6.543,4,Truck,2.659,25.793,26.128,5,no,yes,Perceptions of tone and language,None,Three,354245,,TrainingI,Block5|Block3|Block1|Block4,Q16|Q15
5/1/19 0:49,5/1/19 0:52,IP Address,100,141,TRUE,5/1/19 0:52,R_1IgtlOY2h7ihBGf,,,,,41.84829712,-87.65170288,anonymous,EN,,,,,,,,,0,0,48.77,0,Touch it,3.312,3.312,4.32,1,Touch it,3.814,3.814,4.838,1,Truck,2.817,2.817,4.601,1,Truck,8.243,8.243,9.578,1,,,getting job,good,Three,331318,,Training_no_cue,Block3|Block5|Block4|Block1,Q15|Q16
5/1/19 0:50,5/1/19 0:53,IP Address,100,149,TRUE,5/1/19 0:53,R_2zomwZmdY02aIyE,,,,,37.2973938,-121.7561951,anonymous,EN,,,,,0,0,37.7,0,,,,,Touch it,2.534,5.047,5.278,4,Stay away,3.617,8.549,10.283,2,Bucket,2.959,5.026,6.118,2,Truck,9.818,22.166,23.702,2,yes,no,see how people determine word meanings,,Three,491842,,TrainingI,Block5|Block3|Block4|Block1,Q16|Q15
5/1/19 0:47,5/1/19 0:53,IP Address,100,318,TRUE,5/1/19 0:53,R_1K7IG67kwXg8XYJ,,,,,41.5881958,-81.54679871,anonymous,EN,0,0,93.28,0,,,,,,,,,Stay away,3.345,3.345,8.829,1,Touch it,4.858,4.858,14.311,1,Bucket,19.744,49.385,50.309,2,Truck,5.806,6.341,7.912,2,Yes,No,I do not know. ,,Three,678021,,TrainingC,Block4|Block3|Block1|Block5,Q15|Q16
5/1/19 0:48,5/1/19 0:53,IP Address,100,329,TRUE,5/1/19 0:53,R_3LjKYMWRPZgbC2W,,,,,25.78059387,-80.18260193,anonymous,EN,,,,,0,0,131.475,0,,,,,Touch it,1.54,1.959,2.994,2,Touch it,15.415,15.415,16.664,1,Bucket,1.26,1.26,1.94,1,Truck,10.929,10.929,13.159,1,Touch,Keep distant,Word learning,,Three,632419,,TrainingI,Block3|Block5|Block4|Block1,Q16|Q15
5/1/19 0:49,5/1/19 0:53,IP Address,100,269,TRUE,5/1/19 0:53,R_1mEGSPaWCQoo80x,,,,,27.89300537,-82.50740051,anonymous,EN,,,,,,,,,0,0,58.649,0,,1.275,1.275,1.913,1,Stay away,0.878,0.878,1.66,1,Bucket,4.334,4.886,5.608,2,Truck,1.105,2.353,3.329,3,truck,bucket ,,,Three,938575,,Training_no_cue,Block5|Block4|Block3|Block1,Q15|Q16
5/1/19 0:47,5/1/19 0:55,IP Address,100,465,TRUE,5/1/19 0:55,R_10IdIAjGZvtqw1S,,,,,34.05839539,-118.2779999,anonymous,EN,0,0,76.173,0,,,,,,,,,Touch it,3.053,3.053,3.798,1,Stay away,1.294,1.294,1.805,1,Bucket,36.92,39.103,40.08,3,Truck,1.062,1.982,3.565,3,bucket ,truck,,,Three,251586,,TrainingC,Block4|Block5|Block1|Block3,Q15|Q16
5/1/19 0:46,5/1/19 0:55,IP Address,100,535,TRUE,5/1/19 0:55,R_3EVWDuYK44LAFNe,,,,,40.75030518,-74.00140381,anonymous,EN,6.104,28.441,54.169,3,,,,,,,,,Stay away,16.672,62.239,65.996,10,Stay away,20.361,26.881,27.632,4,Truck,23.746,34.9,35.533,3,Truck,3.73,7.486,8.802,4,away from it,touch it,understanding about language and do things.,no comments,Three,475721,,TrainingC,Block1|Block4|Block3|Block5,Q16|Q15
5/1/19 0:56,5/1/19 0:58,IP Address,100,124,TRUE,5/1/19 0:58,R_3JLysHySjnjr5wT,,,,,42.88639832,-78.87809753,anonymous,EN,,,,,,,,,0,0,47.442,0,Stay away,1.805,1.805,3.396,1,Touch it,1.977,1.977,3.705,1,Bucket,3.529,5.744,6.934,2,Bucket,4.55,5.74,9.614,2,,,,,Three,574860,,Training_no_cue,Block4|Block1|Block3|Block5,Q16|Q15
5/1/19 0:53,5/1/19 0:59,IP Address,100,357,TRUE,5/1/19 0:59,R_2fv5hZIiEJQL5ev,,,,,42.00480652,-87.99539948,anonymous,EN,,,,,,,,,18.704,18.704,49.821,1,Touch it,20.766,20.766,22.168,1,Stay away,18.752,18.752,44.449,1,Truck,5.241,5.241,6.474,1,Truck,13.317,23.895,25.724,2,should,suffix,study about word learning,nice,Three,972327,,Training_no_cue,Block5|Block3|Block1|Block4,Q15|Q16
5/1/19 0:47,5/1/19 0:59,IP Address,100,722,TRUE,5/1/19 0:59,R_3L12RLuLoODeVsS,,,,,33.7552948,-84.38860321,anonymous,EN,0,0,156.453,0,,,,,,,,,Stay away,5.15,5.15,7.167,1,Stay away,4.312,5.304,7.225,2,Bucket,4.625,4.625,6.296,1,Bucket,6.777,6.777,8.636,1,"A term of affection meaning darling,dear,or sweetheart.",A suffix typically combined with a descriptor conveying a characteristic to form word for people,conducting a study ,nice,Three,961310,,TrainingC,Block5|Block1|Block3|Block4,Q15|Q16
5/1/19 0:46,5/1/19 1:03,IP Address,100,1017,TRUE,5/1/19 1:03,R_1H2DoRkCSUeJt48,,,,,37.59849548,126.978302,anonymous,EN,,,,,,,,,0,0,38.102,0,Touch it,3.285,5.245,5.808,4,Stay away,3.532,7.367,8.474,2,Bucket,10.893,19.292,21.492,2,Truck,3.956,3.956,5.333,1,no,yes,not sure,n/a,Three,953643,,Training_no_cue,Block4|Block3|Block5|Block1,Q15|Q16
5/1/19 0:47,5/1/19 1:04,IP Address,100,992,TRUE,5/1/19 1:04,R_1mmUiPkyL1SJcm6,,,,,34.1230011,-117.8988037,anonymous,EN,,,,,,,,,0,0,63.281,0,Stay away,6.874,6.874,8.599,1,Stay away,52.459,183.064,184.004,4,Truck,10.937,10.937,12.072,1,Bucket,402.088,402.088,403.247,1,cute,someone close,Understanding a language and behaving.,,Three,924768,,Training_no_cue,Block5|Block4|Block3|Block1,Q16|Q15
5/1/19 0:47,5/1/19 1:05,IP Address,100,1097,TRUE,5/1/19 1:05,R_0cAbJqsiqCXoQoh,,,,,47.53640747,-122.2779999,anonymous,EN,,,,,,,,,0,0,322.6,0,Touch it,27.391,27.391,28.746,1,Stay away,2.488,2.488,3.266,1,Bucket,143.701,143.701,144.559,1,Bucket,70.041,70.041,70.775,1, Cajun and creole slang,suffix,word learning,good,Three,936250,,Training_no_cue,Block5|Block1|Block3|Block4,Q15|Q16
5/1/19 1:01,5/1/19 1:06,IP Address,100,270,TRUE,5/1/19 1:06,R_3QFZ80tQv3x2VZ8,,,,,15,-86.5,anonymous,EN,,,,,0,0,73.698,0,,,,,Touch it,4.937,4.937,6.346,1,Touch it,2.704,2.704,3.898,1,Bucket,1.985,1.985,2.855,1,Bucket,6.094,6.094,9.675,1,TRIANGLE,BUCKET,MEANIGFUL WORD,NICE,Three,181536,,TrainingI,Block5|Block3|Block1|Block4,Q15|Q16
5/1/19 1:04,5/1/19 1:06,IP Address,100,142,TRUE,5/1/19 1:06,R_wRbAr6TFxy9mN9f,,,,,41.23820496,-76.99780273,anonymous,EN,0,0,37.931,0,,,,,,,,,Stay away,10.384,14.723,17.66,2,Stay away,3.411,9.234,10.452,3,Truck,3.201,5.178,5.916,2,Bucket,8.822,13.883,14.395,3,Yes,No,If you can learn language through an animated example,Interesting HIT!,Three,957520,,TrainingC,Block1|Block5|Block4|Block3,Q15|Q16
5/1/19 1:06,5/1/19 1:08,IP Address,100,153,TRUE,5/1/19 1:08,R_3FWJPNzoDDbF2E9,,,,,30.50450134,-97.82089996,anonymous,EN,0,0,38.021,0,,,,,,,,,Touch it,3.421,3.421,4.165,1,Stay away,1.734,1.734,2.775,1,Bucket,11.466,14.143,16.687,3,Truck,3.165,3.165,5.013,1,No,Yes,How people comprehend language.,,Three,859717,,TrainingC,Block4|Block5|Block1|Block3,Q15|Q16
5/1/19 0:46,5/1/19 1:09,IP Address,100,1352,TRUE,5/1/19 1:09,R_wMdYs2EyhLvwTG9,,,,,37.75100708,-97.8219986,anonymous,EN,117.595,123.729,129.873,3,,,,,,,,,Touch it,26.877,81.272,83.266,2,Stay away,9.402,9.402,13.744,1,Truck,31.021,31.021,35.285,1,Bucket,27.078,343.543,345.687,2,Stay away,Touch it,Learn new words.,It's nice.,Three,460169,,TrainingC,Block1|Block5|Block4|Block3,Q15|Q16
5/1/19 0:44,5/1/19 1:10,IP Address,100,1543,TRUE,5/1/19 1:10,R_ZyQ8fa3wP3605LH,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,,,,,0,0,646.939,0,Touch it,3.033,3.033,7.15,1,Stay away,9.495,9.495,60.837,1,Truck,3.888,3.888,8.038,1,Truck,37.032,54.361,55.392,5,stay away,Touch it,Learn new words.,It's nice.,Three,198478,,Training_no_cue,Block4|Block5|Block3|Block1,Q16|Q15
5/1/19 0:59,5/1/19 1:10,IP Address,100,718,TRUE,5/1/19 1:10,R_3rNGVmt933ceFL5,,,,,41.88859558,-88.20220184,anonymous,EN,,,,,,,,,0,0,51.753,0,Touch it,2.744,2.744,4.648,1,Stay away,16.908,16.908,18.044,1,Truck,3.328,19.318,22.977,7,Truck,12.971,12.971,14.222,1,cute things to call upon,someone close,Understanding the different language and behaving.,,Three,109608,,Training_no_cue,Block5|Block4|Block3|Block1,Q16|Q15
5/1/19 0:59,5/1/19 1:14,IP Address,100,879,TRUE,5/1/19 1:14,R_0jFwfAs58OnzZfP,,,,,40.75970459,-74.18360138,anonymous,EN,,,,,0,0,64.847,0,,,,,Touch it,0.816,0.816,1.634,1,Stay away,1.682,1.682,9.249,1,Truck,0.819,1.155,1.966,2,Bucket,0.836,0.836,3.209,1,done,good,learning new words ,no,Three,5818,,TrainingI,Block3|Block5|Block1|Block4,Q16|Q15
5/1/19 1:07,5/1/19 1:14,IP Address,100,410,TRUE,5/1/19 1:14,R_W99Y9VicKb2zJHr,,,,,42.25779724,-89.02610016,anonymous,EN,,,,,0,0,53.503,0,,,,,Stay away,12.977,23.447,25.439,3,Touch it,9.285,9.285,11.091,1,Bucket,27.607,27.607,29.203,1,Truck,12.49,12.49,13.975,1,no,yes,relating words to facial expression.,,Three,185169,,TrainingI,Block3|Block1|Block5|Block4,Q16|Q15
5/1/19 1:13,5/1/19 1:14,IP Address,100,117,TRUE,5/1/19 1:14,R_4OaTvKrNRUV5Vuh,,,,,38.57550049,-121.4882965,anonymous,EN,,,,,,,,,0,0,50.988,0,Touch it,0.505,0.838,1.345,2,Touch it,0.6,4.8,5,5,Truck,1.229,1.229,1.888,1,Truck,3.303,8.515,9.239,7,No,Yes,Dunno,,Three,933937,,Training_no_cue,Block5|Block3|Block1|Block4,Q16|Q15
5/1/19 1:09,5/1/19 1:19,IP Address,100,618,TRUE,5/1/19 1:19,R_2znF4Wd8SeJI6SW,,,,,33.7552948,-84.38860321,anonymous,EN,165.355,165.355,211.833,1,,,,,,,,,Touch it,11.663,19.224,19.824,3,Stay away,5.114,5.114,5.937,1,Truck,8.434,9.577,9.983,2,Truck,44.775,44.964,45.78,2,should,Baobei ,Learn a new word and meanings.,good,Three,642655,,TrainingC,Block3|Block4|Block1|Block5,Q15|Q16
5/1/19 1:17,5/1/19 1:20,IP Address,100,209,TRUE,5/1/19 1:20,R_C4faIgPUN3wZd4Z,,,,,47.67329407,-122.3426056,anonymous,EN,0,0,71.93,0,,,,,,,,,Touch it,11.202,19.161,22.049,2,Stay away,4.097,4.097,5.811,1,Bucket,9.796,9.796,12.677,1,Truck,7.027,7.027,8.335,1,No,Yes,Whether people can interpret foreign words through context.,,Three,776208,,TrainingC,Block1|Block4|Block3|Block5,Q16|Q15
5/1/19 1:42,5/1/19 1:44,IP Address,100,143,TRUE,5/1/19 1:44,R_2AYCpS2v9TJtDn3,,,,,44.76010132,-93.27480316,anonymous,EN,,,,,4.974,4.974,38.086,1,,,,,Touch it,2.788,4.496,5.846,4,Stay away,12.029,15.668,16.316,5,Bucket,3.614,23.776,24.213,4,Truck,3.557,3.557,4.416,1,no,yes,learning a new word,no,Three,100621,,TrainingI,Block3|Block4|Block5|Block1,Q15|Q16
5/1/19 1:45,5/1/19 1:48,IP Address,100,191,TRUE,5/1/19 1:48,R_3eyORYVaqxti88U,,,,,31.77749634,-106.490303,anonymous,EN,,,,,0,0,40.017,0,,,,,Touch it,4.613,5.685,7.227,2,Stay away,6.97,6.97,8.871,1,Bucket,5.97,5.97,8.901,1,Truck,17.834,17.834,24.672,1,No,Yes,How people perceive words from other languages,No,Three,790271,,TrainingI,Block3|Block5|Block4|Block1,Q16|Q15
5/1/19 1:48,5/1/19 1:52,IP Address,100,240,TRUE,5/1/19 1:52,R_2TWWPVwGAQtkBgD,,,,,40.78759766,-74.05999756,anonymous,EN,,,,,,,,,32.181,32.181,62.144,1,Stay away,2.677,2.677,4.728,1,Stay away,2.591,2.591,4.548,1,Bucket,7.286,7.286,8.157,1,Truck,7.444,7.444,8.366,1,NIGERIA,SLANG,ACADEMIC,NICE,Three,527816,,Training_no_cue,Block5|Block1|Block4|Block3,Q16|Q15
5/1/19 1:52,5/1/19 1:54,IP Address,100,158,TRUE,5/1/19 1:54,R_31oXVKjKyhtxkkR,,,,,10.66670227,122.9500122,anonymous,EN,0,0,42.516,0,,,,,,,,,Touch it,9.811,11.46,12.356,2,Stay away,0.783,4.445,5.287,2,Bucket,10.377,10.377,11.343,1,Truck,3.771,4.557,4.823,2,yes,no,language learning,thanks,Three,432270,,TrainingC,Block1|Block3|Block4|Block5,Q15|Q16
5/1/19 1:54,5/1/19 1:57,IP Address,100,167,TRUE,5/1/19 1:57,R_2Vrl0ydtK5dXNpW,,,,,41.2315979,-80.4992981,anonymous,EN,,,,,,,,,3.06,3.06,40.058,1,Touch it,7.439,7.439,8.751,1,Stay away,3.812,4.195,5.666,2,Bucket,6.179,6.179,6.876,1,Truck,0.411,24.733,25.575,2,No,Yes,Understanding others through different languages,No,Three,395658,,Training_no_cue,Block5|Block4|Block1|Block3,Q15|Q16
5/1/19 1:56,5/1/19 2:00,IP Address,100,266,TRUE,5/1/19 2:00,R_1DZpEoMQsAjGdW6,,,,,44.97520447,-93.26119995,anonymous,EN,4.456,45.613,53.92,3,,,,,,,,,Touch it,6.435,7.616,8.507,4,Stay away,11.187,15.788,17.202,4,Bucket,5.243,6.564,8.309,4,Truck,1.436,35.43,40.7,7,No,Yes,Understanding how people can easily understand a new language.,,Three,908879,,TrainingC,Block5|Block3|Block1|Block4,Q16|Q15
5/1/19 2:07,5/1/19 2:10,IP Address,100,178,TRUE,5/1/19 2:10,R_1BVrfnTCYwvWiqQ,,,,,45.41470337,-122.722702,anonymous,EN,,,,,0.046,63.66,64.349,4,,,,,Touch it,6.509,14.665,15.189,7,Stay away,4.714,5.002,5.913,2,Bucket,9.051,10.685,11.235,3,Bucket,1.104,21.628,22.242,7,no,yes,I do not know,interesting survey,Three,321715,,TrainingI,Block5|Block3|Block4|Block1,Q16|Q15
5/1/19 2:07,5/1/19 2:11,IP Address,100,196,TRUE,5/1/19 2:11,R_1j87ghcWZQ5zJqO,,,,,45.41470337,-122.722702,anonymous,EN,,,,,12.194,62.704,63.484,4,,,,,Touch it,10.075,22.171,22.93,2,Stay away,5.736,9.23,9.546,4,Bucket,4.261,8.827,9.639,3,Truck,7.117,9.074,9.652,6,no,yes,I dont kn ow,,Three,977557,,TrainingI,Block1|Block4|Block3|Block5,Q16|Q15